Number,Date_Time,info,source,Core_info_final,year
559821961514074113,2015-01-26 21:15:31+00:00,Pfizer cuts vaccine price for poor as GAVI group seeks $7.5 billion http://reut.rs/1DbGVNe,reuters_health,Pfizer cuts vaccine price for poor as GAVI group seeks $7.5 billion ,2015
559817410652676096,2015-01-26 20:57:26+00:00,FDA names cardiologist to senior leadership position http://reut.rs/1DbCwtI,reuters_health,FDA names cardiologist to senior leadership position ,2015
559814572874686466,2015-01-26 20:46:09+00:00,Institutional neglect changes kids’ brain structure http://reut.rs/1zPQO5l,reuters_health,Institutional neglect changes kids’ brain structure ,2015
559800435054493696,2015-01-26 19:49:58+00:00,PBM EnvisionRx chooses Gilead hepatitis C drugs for its formulary http://reut.rs/1zPCqKm,reuters_health,PBM EnvisionRx chooses Gilead hepatitis C drugs for its formulary ,2015
559800433171251200,2015-01-26 19:49:58+00:00,Canada resident tests positive for H7N9 avian flu virus http://reut.rs/1DblD2d,reuters_health,Canada resident tests positive for H7N9 avian flu virus ,2015
559800431443214336,2015-01-26 19:49:58+00:00,FDA approves Teva's generic version of AstraZeneca's Nexium http://reut.rs/1zPCsBY,reuters_health,FDA approves Teva's generic version of AstraZeneca's Nexium ,2015
559785155217616897,2015-01-26 18:49:15+00:00,"Single new case can reignite Ebola outbreak if vigilance lost, says MSF http://reut.rs/1zPnUlQ",reuters_health,"Single new case can reignite Ebola outbreak if vigilance lost, says MSF ",2015
559781707428417537,2015-01-26 18:35:33+00:00,"Ohio sues over Obamacare taxes on state, local governments http://reut.rs/1Db50E5",reuters_health,"Ohio sues over Obamacare taxes on state, local governments ",2015
559769259577184256,2015-01-26 17:46:06+00:00,U.S. government unveils goal to move Medicare away from fee-for-service http://reut.rs/1zP71Yt,reuters_health,U.S. government unveils goal to move Medicare away from fee-for-service ,2015
559757928576868353,2015-01-26 17:01:04+00:00,California turkey farm quarantined after bird flu detected http://reut.rs/1zOVFDO,reuters_health,California turkey farm quarantined after bird flu detected ,2015
559757926710378498,2015-01-26 17:01:04+00:00,"'Autisms' a more appropriate term than 'autism,' geneticists say http://reut.rs/1DaDxCn",reuters_health,"'Autisms' a more appropriate term than 'autism,' geneticists say ",2015
559729006531325952,2015-01-26 15:06:09+00:00,Supreme Court sends patent cases back to appeals court http://reut.rs/1zOtdCc,reuters_health,Supreme Court sends patent cases back to appeals court ,2015
559714277658214400,2015-01-26 14:07:37+00:00,Senegal reopens land border with Ebola-hit Guinea http://reut.rs/1D9QUCX,reuters_health,Senegal reopens land border with Ebola-hit Guinea ,2015
559709178798014464,2015-01-26 13:47:21+00:00,FDA approves Rockwell Medical's iron replacement drug http://reut.rs/1zO3Q3q,reuters_health,FDA approves Rockwell Medical's iron replacement drug ,2015
559672947162759168,2015-01-26 11:23:23+00:00,Deadly Japanese encephalitis surges in northeast India http://reut.rs/1zNw0eE,reuters_health,Deadly Japanese encephalitis surges in northeast India ,2015
559600980338421760,2015-01-26 06:37:25+00:00,Regeneron/Sanofi cholesterol drug gets FDA priority review http://reut.rs/1D8qQIl,reuters_health,Regeneron/Sanofi cholesterol drug gets FDA priority review ,2015
559597018503737344,2015-01-26 06:21:40+00:00,Safety concerns cloud early promise of powerful new cancer drugs http://reut.rs/1D8ocCb,reuters_health,Safety concerns cloud early promise of powerful new cancer drugs ,2015
559590227728400384,2015-01-26 05:54:41+00:00,U.S. pediatricians reaffirm opposition to legalized pot http://reut.rs/1D8kbxO,reuters_health,U.S. pediatricians reaffirm opposition to legalized pot ,2015
559590225975209984,2015-01-26 05:54:41+00:00,"Preemies less lucky in love as young adults, study suggests http://reut.rs/1zMms3E",reuters_health,"Preemies less lucky in love as young adults, study suggests ",2015
559590224003866624,2015-01-26 05:54:40+00:00,Breast cancer patients lack knowledge of their tumors http://reut.rs/1D8k9WB,reuters_health,Breast cancer patients lack knowledge of their tumors ,2015
559346074780184576,2015-01-25 13:44:31+00:00,"Ebola waning, but WHO must respond better next time, Chan says http://reut.rs/1D63mn8",reuters_health,"Ebola waning, but WHO must respond better next time, Chan says ",2015
559068510840963073,2015-01-24 19:21:34+00:00,British nurse makes full recovery from Ebola http://reut.rs/1D3sfzU,reuters_health,British nurse makes full recovery from Ebola ,2015
559014710348378114,2015-01-24 15:47:47+00:00,Liberia Ebola vaccine trial 'challenging' as cases tumble http://reut.rs/1D2Nce7,reuters_health,Liberia Ebola vaccine trial 'challenging' as cases tumble ,2015
558956969273614338,2015-01-24 11:58:21+00:00,Gates sees 'miracle' tools for AIDS by 2030 in vaccine and drugs http://reut.rs/1D2d1uZ,reuters_health,Gates sees 'miracle' tools for AIDS by 2030 in vaccine and drugs ,2015
558784645568139264,2015-01-24 00:33:35+00:00,Pediatrician group urges measles vaccinations amid Disneyland outbreak http://reut.rs/1zEGu04,reuters_health,Pediatrician group urges measles vaccinations amid Disneyland outbreak ,2015
558780687176978432,2015-01-24 00:17:52+00:00,"FDA approves NPS drug, in move validating Shire takeover deal http://reut.rs/1zEE2Xf",reuters_health,"FDA approves NPS drug, in move validating Shire takeover deal ",2015
558771598983831552,2015-01-23 23:41:45+00:00,Fewer celiac diagnoses among poor UK children http://reut.rs/1D0FQrt,reuters_health,Fewer celiac diagnoses among poor UK children ,2015
558735916177842176,2015-01-23 21:19:57+00:00,Ebola experts say 16 other bat viruses could infect man http://reut.rs/1D0hfmJ,reuters_health,Ebola experts say 16 other bat viruses could infect man ,2015
558693440029229057,2015-01-23 18:31:10+00:00,"Just five Ebola cases left in Liberia, government says http://reut.rs/1CZJylc",reuters_health,"Just five Ebola cases left in Liberia, government says ",2015
558684944948809728,2015-01-23 17:57:25+00:00,School-wide prevention program lowers teen suicide risk http://reut.rs/1CZBQYj,reuters_health,School-wide prevention program lowers teen suicide risk ,2015
558684943296245761,2015-01-23 17:57:25+00:00,Could flu vaccination protect your sense of smell? http://reut.rs/1CZBTDt,reuters_health,Could flu vaccination protect your sense of smell? ,2015
558669130526912513,2015-01-23 16:54:34+00:00,Pediatrician group urges measles vaccinations amid Disneyland outbreak http://reut.rs/1CZn0kD,reuters_health,Pediatrician group urges measles vaccinations amid Disneyland outbreak ,2015
558669128807227394,2015-01-23 16:54:34+00:00,"Anger, mistrust in Guinea villages hinders battle to beat Ebola http://reut.rs/1zDo93e",reuters_health,"Anger, mistrust in Guinea villages hinders battle to beat Ebola ",2015
558669126672334848,2015-01-23 16:54:34+00:00,Portable X-ray services becoming more common http://reut.rs/1CZn0kI,reuters_health,Portable X-ray services becoming more common ,2015
558669124713598976,2015-01-23 16:54:33+00:00,Plaintiffs’ lawyers reject J&amp;J claims of fraud in mesh lawsuits http://reut.rs/1zDo7Zj,reuters_health,Plaintiffs’ lawyers reject J&amp;J claims of fraud in mesh lawsuits ,2015
558665133304864769,2015-01-23 16:38:41+00:00,Dire needs of southern African flood survivors unmet two weeks on http://reut.rs/1CZjc2Q,reuters_health,Dire needs of southern African flood survivors unmet two weeks on ,2015
558637358154006528,2015-01-23 14:48:19+00:00,WHO runs low on cash for Ebola but progress key before rainy season http://reut.rs/1CYRbsh,reuters_health,WHO runs low on cash for Ebola but progress key before rainy season ,2015
558615862169853952,2015-01-23 13:22:54+00:00,Europe recommends seven new medicines for approval http://reut.rs/1zCLmmc,reuters_health,Europe recommends seven new medicines for approval ,2015
558611316764454912,2015-01-23 13:04:51+00:00,"After Ebola, flu and drug resistance top pandemic threats http://reut.rs/1zCHjq1",reuters_health,"After Ebola, flu and drug resistance top pandemic threats ",2015
558611314915180544,2015-01-23 13:04:50+00:00,Novartis' Jakavi drug wins EU green light for wider use http://reut.rs/1CYsP1Q,reuters_health,Novartis' Jakavi drug wins EU green light for wider use ,2015
558611308397228032,2015-01-23 13:04:49+00:00,EU regulator recommends suspension of drugs over Indian data http://reut.rs/1zCHl1e,reuters_health,EU regulator recommends suspension of drugs over Indian data ,2015
558511541012955136,2015-01-23 06:28:22+00:00,First GSK Ebola vaccine shipment due to arrive in Liberia http://reut.rs/1CXfeHZ,reuters_health,First GSK Ebola vaccine shipment due to arrive in Liberia ,2015
558450388735885313,2015-01-23 02:25:22+00:00,Disneyland seeks to reassure public amid measles outbreak http://reut.rs/1CWB0vB,reuters_health,Disneyland seeks to reassure public amid measles outbreak ,2015
558428822618787840,2015-01-23 00:59:41+00:00,Superbug spread through contaminated scopes sickened dozens in Seattle http://reut.rs/1CWjGqi,reuters_health,Superbug spread through contaminated scopes sickened dozens in Seattle ,2015
558399347621384193,2015-01-22 23:02:33+00:00,Sierra Leone lifts Ebola quarantine measures amid progress http://reut.rs/1CVW19x,reuters_health,Sierra Leone lifts Ebola quarantine measures amid progress ,2015
558393129955758080,2015-01-22 22:37:51+00:00,Superbug spread through contaminated scopes sickened dozens in Seattle http://reut.rs/1zAwPrc,reuters_health,Superbug spread through contaminated scopes sickened dozens in Seattle ,2015
558382983259123713,2015-01-22 21:57:32+00:00,Mobile game may have lasting benefit for 'lazy' eye http://reut.rs/1CVGqH2,reuters_health,Mobile game may have lasting benefit for 'lazy' eye ,2015
558366486902095872,2015-01-22 20:51:59+00:00,FDA panel backs Astellas drug for invasive fungal infections http://reut.rs/1CVqEMc,reuters_health,FDA panel backs Astellas drug for invasive fungal infections ,2015
558357428140785664,2015-01-22 20:15:59+00:00,Disneyland seeks to reassure public amid measles outbreak http://reut.rs/1zA71eX,reuters_health,Disneyland seeks to reassure public amid measles outbreak ,2015
558353533050028032,2015-01-22 20:00:30+00:00,Wide use of prescription painkillers found in U.S. women of childbearing age: CDC http://reut.rs/1CVdUFs,reuters_health,Wide use of prescription painkillers found in U.S. women of childbearing age: CDC ,2015
558347298628177920,2015-01-22 19:35:44+00:00,U.S. health officials say Ebola treatment trial to start soon in Liberia http://reut.rs/1zzZH31,reuters_health,U.S. health officials say Ebola treatment trial to start soon in Liberia ,2015
558336776230952961,2015-01-22 18:53:55+00:00,Sierra Leone emergency anti-malaria drive reaches 2.5 million people http://reut.rs/1zzQPKD,reuters_health,Sierra Leone emergency anti-malaria drive reaches 2.5 million people ,2015
558336774599348224,2015-01-22 18:53:55+00:00,Vaccines group seeks $7.5 billion as disease fight reaches peak http://reut.rs/1CUWU21,reuters_health,Vaccines group seeks $7.5 billion as disease fight reaches peak ,2015
558336772447666176,2015-01-22 18:53:54+00:00,"Laws deny leprosy sufferers right to work, travel, marry: study http://reut.rs/1zzQPKG",reuters_health,"Laws deny leprosy sufferers right to work, travel, marry: study ",2015
558336770849665024,2015-01-22 18:53:54+00:00,Express Scripts' Miller says hepatitis C price war to save billions http://reut.rs/1CUWU25,reuters_health,Express Scripts' Miller says hepatitis C price war to save billions ,2015
558336769096445952,2015-01-22 18:53:53+00:00,Nebraska hospital releases patient found not to have Ebola http://reut.rs/1zzQQ0Y,reuters_health,Nebraska hospital releases patient found not to have Ebola ,2015
558336767322247169,2015-01-22 18:53:53+00:00,"Costly, complex headache treatment on the rise http://reut.rs/1CUWRn4",reuters_health,"Costly, complex headache treatment on the rise ",2015
558300255306149888,2015-01-22 16:28:48+00:00,Heavy soccer playing before age 12 tied to later hip deformities http://reut.rs/1y35qHI,reuters_health,Heavy soccer playing before age 12 tied to later hip deformities ,2015
558225992666595328,2015-01-22 11:33:42+00:00,"Nigeria H5N1 bird flu now in 7 states, suspected in 140,000 birds: minister http://reut.rs/1y1PrJU",reuters_health,"Nigeria H5N1 bird flu now in 7 states, suspected in 140,000 birds: minister ",2015
558225991068573696,2015-01-22 11:33:42+00:00,The smoke around e-cig science http://reut.rs/1uxn5N4,reuters_health,The smoke around e-cig science ,2015
558219199773171712,2015-01-22 11:06:43+00:00,Ebola ebbing in West Africa but vigilance needed: WHO http://reut.rs/1y1IPLO,reuters_health,Ebola ebbing in West Africa but vigilance needed: WHO ,2015
558185793446219776,2015-01-22 08:53:58+00:00,UK aims to pass law to ban branding on cigarette packs before May http://reut.rs/1y1eigZ,reuters_health,UK aims to pass law to ban branding on cigarette packs before May ,2015
558103592687898626,2015-01-22 03:27:20+00:00,Washington state attorney general seeks to raise smoking age to 21 http://reut.rs/1uvRPya,reuters_health,Washington state attorney general seeks to raise smoking age to 21 ,2015
558073565749469186,2015-01-22 01:28:01+00:00,Five Disneyland employees infected with measles in California http://reut.rs/1uvpW9s,reuters_health,Five Disneyland employees infected with measles in California ,2015
558058355617726464,2015-01-22 00:27:34+00:00,Video-based therapy may help babies at risk of autism: study http://reut.rs/1xZwrfg,reuters_health,Video-based therapy may help babies at risk of autism: study ,2015
558050416194519042,2015-01-21 23:56:01+00:00,Counterfeit Cialis found entering U.S. by mail: FDA http://reut.rs/1uv4bq7,reuters_health,Counterfeit Cialis found entering U.S. by mail: FDA ,2015
558027779800039424,2015-01-21 22:26:05+00:00,Alcohol ads on TV tied to youth drinking risk http://reut.rs/1xZ3Gza,reuters_health,Alcohol ads on TV tied to youth drinking risk ,2015
558027777983909888,2015-01-21 22:26:04+00:00,Five Disneyland employees infected with measles in California http://reut.rs/1xZ3Dnb,reuters_health,Five Disneyland employees infected with measles in California ,2015
558027776180363265,2015-01-21 22:26:04+00:00,Ramping up e-cigarette voltage produces more formaldehyde: study http://reut.rs/1uuITJd,reuters_health,Ramping up e-cigarette voltage produces more formaldehyde: study ,2015
558027772917207040,2015-01-21 22:26:03+00:00,Idaho confirms avian flu cases as Washington imposes new quarantine http://reut.rs/1xZ3DDt,reuters_health,Idaho confirms avian flu cases as Washington imposes new quarantine ,2015
558019823477989376,2015-01-21 21:54:28+00:00,More older adults are reporting falls http://reut.rs/1uuzVfg,reuters_health,More older adults are reporting falls ,2015
558019821565386754,2015-01-21 21:54:27+00:00,Sierra Leone to reopen schools in March as Ebola infections slow http://reut.rs/1xYW2op,reuters_health,Sierra Leone to reopen schools in March as Ebola infections slow ,2015
558010119158784000,2015-01-21 21:15:54+00:00,LGBT health concerns need special attention: experts http://reut.rs/1xYL1n3,reuters_health,LGBT health concerns need special attention: experts ,2015
557995370681499648,2015-01-21 20:17:18+00:00,"Youth cholesterol drops, blood pressure holds steady http://reut.rs/1uu7n5n",reuters_health,"Youth cholesterol drops, blood pressure holds steady ",2015
557986896522276864,2015-01-21 19:43:37+00:00,Obamacare enrollment hits 7.1 million so far for 2015 coverage http://reut.rs/1xYk6Ia,reuters_health,Obamacare enrollment hits 7.1 million so far for 2015 coverage ,2015
557980656681353216,2015-01-21 19:18:49+00:00,Washington state attorney general seeks to raise smoking age to 21 http://reut.rs/1utPZ0A,reuters_health,Washington state attorney general seeks to raise smoking age to 21 ,2015
557976756196757504,2015-01-21 19:03:20+00:00,"Years of night-shifts linked to women’s risk of heart disease, cancer http://reut.rs/1utL9R3",reuters_health,"Years of night-shifts linked to women’s risk of heart disease, cancer ",2015
557961998554902529,2015-01-21 18:04:41+00:00,FDA approves Novartis's psoriasis drug http://reut.rs/1xXSz9S,reuters_health,FDA approves Novartis's psoriasis drug ,2015
557940516000890880,2015-01-21 16:39:19+00:00,MSF resumes work in Myanmar state after government ban http://reut.rs/1xXuwrq,reuters_health,MSF resumes work in Myanmar state after government ban ,2015
557938751356559362,2015-01-21 16:32:18+00:00,"U.S. insurance study charts huge price gaps for hip, knee surgery http://reut.rs/1ut2Yja",reuters_health,"U.S. insurance study charts huge price gaps for hip, knee surgery ",2015
557923974731272192,2015-01-21 15:33:35+00:00,U.N. Ebola chief calls for final $1 billion to fight virus http://reut.rs/1xXc16u,reuters_health,U.N. Ebola chief calls for final $1 billion to fight virus ,2015
557923973120667648,2015-01-21 15:33:35+00:00,"On Ebola front line, first glimpse of end to epidemic http://reut.rs/1usMYOd",reuters_health,"On Ebola front line, first glimpse of end to epidemic ",2015
557896241561210881,2015-01-21 13:43:23+00:00,"BPA plastics chemical poses no health risk, says European watchdog http://reut.rs/1usk4h9",reuters_health,"BPA plastics chemical poses no health risk, says European watchdog ",2015
557726287113244673,2015-01-21 02:28:03+00:00,Brain-training game maker settles with U.S. FTC over unsupported claims http://reut.rs/1uq0q5t,reuters_health,Brain-training game maker settles with U.S. FTC over unsupported claims ,2015
557665675372929025,2015-01-20 22:27:12+00:00,Older minds need physical and mental activity http://reut.rs/1updEPH,reuters_health,Older minds need physical and mental activity ,2015
557661733373095936,2015-01-20 22:11:32+00:00,Fitness apps lack evidence-based tools http://reut.rs/1up9Az3,reuters_health,Fitness apps lack evidence-based tools ,2015
557652605762301953,2015-01-20 21:35:16+00:00,New outbreak of avian flu found in Washington state http://reut.rs/1xSW2q6,reuters_health,New outbreak of avian flu found in Washington state ,2015
557652604101332992,2015-01-20 21:35:16+00:00,AAA invests $12 million in study of older drivers’ needs http://reut.rs/1up1qXp,reuters_health,AAA invests $12 million in study of older drivers’ needs ,2015
557652601765101569,2015-01-20 21:35:15+00:00,"Calorie counts on menus used by women, wealthier diners in Seattle area http://reut.rs/1xSW1T3",reuters_health,"Calorie counts on menus used by women, wealthier diners in Seattle area ",2015
557625460465475584,2015-01-20 19:47:24+00:00,Disneyland measles outbreak prompts warning at high school http://reut.rs/1xSpsVe,reuters_health,Disneyland measles outbreak prompts warning at high school ,2015
557599947571617792,2015-01-20 18:06:01+00:00,Gym time won’t cancel out too much sitting http://reut.rs/1uocQuv,reuters_health,Gym time won’t cancel out too much sitting ,2015
557599945872920576,2015-01-20 18:06:01+00:00,Pizza days boost kids' calorie and fat intake http://reut.rs/1xRVbGf,reuters_health,Pizza days boost kids' calorie and fat intake ,2015
557595969945362432,2015-01-20 17:50:13+00:00,It takes two: Getting healthy may be easier with a partner http://reut.rs/1uo8B29,reuters_health,It takes two: Getting healthy may be easier with a partner ,2015
557588642055876609,2015-01-20 17:21:06+00:00,"Kindergarten skills vary by kids’ social, economic status http://reut.rs/1xRHxD2",reuters_health,"Kindergarten skills vary by kids’ social, economic status ",2015
557564289750671361,2015-01-20 15:44:20+00:00,Supreme Court rules for Teva in over multiple sclerosis drug patent http://reut.rs/1unD8Ns,reuters_health,Supreme Court rules for Teva in over multiple sclerosis drug patent ,2015
557539337009905664,2015-01-20 14:05:11+00:00,Economic impact of Ebola less severe than first thought: World Bank http://reut.rs/1xQK1RV,reuters_health,Economic impact of Ebola less severe than first thought: World Bank ,2015
557514408940011521,2015-01-20 12:26:07+00:00,Big city life may not be a key asthma risk: U.S. study http://reut.rs/1umRZIb,reuters_health,Big city life may not be a key asthma risk: U.S. study ,2015
557447027278479360,2015-01-20 07:58:22+00:00,Richter and Actavis say Cariprazine effective on schizophrenia relapse http://reut.rs/1ulYY3Q,reuters_health,Richter and Actavis say Cariprazine effective on schizophrenia relapse ,2015
557406204474163200,2015-01-20 05:16:09+00:00,"MSF slams expensive vaccines, urges GSK and Pfizer to cut prices http://reut.rs/1ulHB3k",reuters_health,"MSF slams expensive vaccines, urges GSK and Pfizer to cut prices ",2015
557192699921829888,2015-01-19 15:07:46+00:00,Israel reports bird flu outbreak at turkey farm: OIE http://reut.rs/1xLDxny,reuters_health,Israel reports bird flu outbreak at turkey farm: OIE ,2015
557192697640140800,2015-01-19 15:07:45+00:00,"Underimmunized, unvaccinated families cluster together http://reut.rs/1uj3IYe",reuters_health,"Underimmunized, unvaccinated families cluster together ",2015
557187714622447616,2015-01-19 14:47:57+00:00,Baby's age at gluten exposure not tied to celiac disease http://reut.rs/1uiZPCu,reuters_health,Baby's age at gluten exposure not tied to celiac disease ,2015
557165477328605186,2015-01-19 13:19:36+00:00,Tethered to treadmills? Try the cardio machines in the corner http://reut.rs/1uiGK3c,reuters_health,Tethered to treadmills? Try the cardio machines in the corner ,2015
557165475579592705,2015-01-19 13:19:35+00:00,Exclusive: Merck funds tests of lower Zilmax doses as seen seeking way to resume sales http://reut.rs/1xLawbz,reuters_health,Exclusive: Merck funds tests of lower Zilmax doses as seen seeking way to resume sales ,2015
557142233938673667,2015-01-19 11:47:14+00:00,"Woman dies of H5N1 bird flu in Egypt, fourth death this year http://reut.rs/1uinnY7",reuters_health,"Woman dies of H5N1 bird flu in Egypt, fourth death this year ",2015
557138254739550209,2015-01-19 11:31:25+00:00,WHO says chronic diseases kill 3 million annually in China http://reut.rs/1uikjeF,reuters_health,WHO says chronic diseases kill 3 million annually in China ,2015
556969435412824064,2015-01-19 00:20:36+00:00,Europe's tuberculosis hub Britain seeks to wipe out the disease http://reut.rs/1ugKEK4,reuters_health,Europe's tuberculosis hub Britain seeks to wipe out the disease ,2015
556926950321979392,2015-01-18 21:31:46+00:00,Mali government declares country Ebola-free http://reut.rs/1xHKA0l,reuters_health,Mali government declares country Ebola-free ,2015
556881221297668097,2015-01-18 18:30:04+00:00,"Bones, ashes at Liberia crematorium a reminder of Ebola trauma http://reut.rs/15pkpp1",reuters_health,"Bones, ashes at Liberia crematorium a reminder of Ebola trauma ",2015
556284549349777408,2015-01-17 02:59:06+00:00,Two die of H7N9 bird flu in China's Fujian: Xinhua http://reut.rs/1C98p7w,reuters_health,Two die of H7N9 bird flu in China's Fujian: Xinhua ,2015
556248914303938560,2015-01-17 00:37:30+00:00,Colorado researchers study 'superbug' for antibiotic resistance on farms http://reut.rs/15fk880,reuters_health,Colorado researchers study 'superbug' for antibiotic resistance on farms ,2015
556237017391329281,2015-01-16 23:50:13+00:00,Stressful jobs may increase stroke risk http://reut.rs/15faXEy,reuters_health,Stressful jobs may increase stroke risk ,2015
556231875484987393,2015-01-16 23:29:48+00:00,Innate behavior may drive steering and hold safety clues http://reut.rs/1C8KBkh,reuters_health,Innate behavior may drive steering and hold safety clues ,2015
556195053748908032,2015-01-16 21:03:29+00:00,"Woman dies of bird flu in Egypt, third death this year http://reut.rs/1C8p5Mz",reuters_health,"Woman dies of bird flu in Egypt, third death this year ",2015
556178650308300801,2015-01-16 19:58:18+00:00,Aetna backs Gilead's hepatitis C treatment and gets discount http://reut.rs/1C8gx8v,reuters_health,Aetna backs Gilead's hepatitis C treatment and gets discount ,2015
556175629105000449,2015-01-16 19:46:17+00:00,Aetna backs Gilead's hepatitis C treatment and gets discount: http://reut.rs/1ysMiqa,reuters_health,Aetna backs Gilead's hepatitis C treatment and gets discount: ,2015
556157096560185344,2015-01-16 18:32:39+00:00,Acceptance of heart failure improves patients’ quality of life http://reut.rs/15dPnQW,reuters_health,Acceptance of heart failure improves patients’ quality of life ,2015
556153110411112448,2015-01-16 18:16:49+00:00,Art therapy may help kids with behavior problems http://reut.rs/1C84wQn,reuters_health,Art therapy may help kids with behavior problems ,2015
556127647764582401,2015-01-16 16:35:38+00:00,"Health crisis worsens in eastern Ukraine, WHO warns http://reut.rs/15dhm30",reuters_health,"Health crisis worsens in eastern Ukraine, WHO warns ",2015
556112909177458688,2015-01-16 15:37:04+00:00,Nigeria says finds an H5 strain of bird flu in poultry http://reut.rs/1AYAddf,reuters_health,Nigeria says finds an H5 strain of bird flu in poultry ,2015
556085707417346048,2015-01-16 13:48:58+00:00,Two volunteers with potential Ebola exposure flown to Britain http://reut.rs/1C7t3oN,reuters_health,Two volunteers with potential Ebola exposure flown to Britain ,2015
556080655164272641,2015-01-16 13:28:54+00:00,J&amp;J Ebola vaccine gets 100 million euros to speed development http://reut.rs/1C7qdjp,reuters_health,J&amp;J Ebola vaccine gets 100 million euros to speed development ,2015
556046605800194048,2015-01-16 11:13:36+00:00,GSK's nicotine patches and gum feel the heat from e-cigarettes http://reut.rs/15bTjSa,reuters_health,GSK's nicotine patches and gum feel the heat from e-cigarettes ,2015
555904436858810368,2015-01-16 01:48:40+00:00,"Chinese police net over 60,000 people in vast drug sweep: Xinhua http://reut.rs/1C6bFR6",reuters_health,"Chinese police net over 60,000 people in vast drug sweep: Xinhua ",2015
555891977401540609,2015-01-16 00:59:10+00:00,Ebola outbreak in West Africa appears to be slowing down: U.N. http://reut.rs/159K2tJ,reuters_health,Ebola outbreak in West Africa appears to be slowing down: U.N. ,2015
555862544213368833,2015-01-15 23:02:12+00:00,U.S. healthcare executives say Obamacare is not going anywhere http://reut.rs/159kw7U,reuters_health,U.S. healthcare executives say Obamacare is not going anywhere ,2015
555838197771821057,2015-01-15 21:25:27+00:00,Ebola outbreak in West Africa appears to be slowing down: U.N. http://reut.rs/1C5wXhZ,reuters_health,Ebola outbreak in West Africa appears to be slowing down: U.N. ,2015
555830832855011328,2015-01-15 20:56:12+00:00,U.S. twin birth rate hit record high in 2013: CDC http://reut.rs/158Solj,reuters_health,U.S. twin birth rate hit record high in 2013: CDC ,2015
555821793144217600,2015-01-15 20:20:16+00:00,Women smokers may have same risk for deadly aneurysm as men http://reut.rs/158Kbh0,reuters_health,Women smokers may have same risk for deadly aneurysm as men ,2015
555817849059819520,2015-01-15 20:04:36+00:00,Liberia aims to be Ebola-free by end-February as cases fall to 10 http://reut.rs/1C5gDO6,reuters_health,Liberia aims to be Ebola-free by end-February as cases fall to 10 ,2015
555809936962514945,2015-01-15 19:33:10+00:00,Kids may snack on junk food on the ride home from school http://reut.rs/1C5aCku,reuters_health,Kids may snack on junk food on the ride home from school ,2015
555809903064129536,2015-01-15 19:33:01+00:00,Kite CEO plans to learn from Gilead's pricing playbook http://reut.rs/158zBGW,reuters_health,Kite CEO plans to learn from Gilead's pricing playbook ,2015
555805939262308352,2015-01-15 19:17:16+00:00,Better prevention could cut leprosy complication's high cost for Indian families: study http://reut.rs/158vSJo,reuters_health,Better prevention could cut leprosy complication's high cost for Indian families: study ,2015
555791719577710592,2015-01-15 18:20:46+00:00,Researchers find clues on how melanoma resists effective treatments http://reut.rs/1C4VK5D,reuters_health,Researchers find clues on how melanoma resists effective treatments ,2015
555791717744795648,2015-01-15 18:20:46+00:00,More than three quarters of U.S. flu shots ineffective-report http://reut.rs/158iDbw,reuters_health,More than three quarters of U.S. flu shots ineffective-report ,2015
555776928918302720,2015-01-15 17:22:00+00:00,Initial prostate biopsies may be more accurate at academic centers http://reut.rs/1584eMw,reuters_health,Initial prostate biopsies may be more accurate at academic centers ,2015
555772979511296001,2015-01-15 17:06:18+00:00,Hospital websites often understate risks of new valve replacement http://reut.rs/1C4GMMS,reuters_health,Hospital websites often understate risks of new valve replacement ,2015
555767316848582656,2015-01-15 16:43:48+00:00,"After Canada, UK, 23andMe wants DNA test growth abroad http://reut.rs/1C4Ck0G",reuters_health,"After Canada, UK, 23andMe wants DNA test growth abroad ",2015
555759569348333568,2015-01-15 16:13:01+00:00,Exclusive: No rush to high-cost care among newly insured Obamacare patients http://reut.rs/1C4w9K6,reuters_health,Exclusive: No rush to high-cost care among newly insured Obamacare patients ,2015
555752031710093312,2015-01-15 15:43:04+00:00,Suspected Ebola case in Britain tests negative: hospital http://reut.rs/157EUGx,reuters_health,Suspected Ebola case in Britain tests negative: hospital ,2015
555748046248886273,2015-01-15 15:27:14+00:00,No increased stress from heavier social media use: survey http://reut.rs/1C4npng,reuters_health,No increased stress from heavier social media use: survey ,2015
555676126715318272,2015-01-15 10:41:27+00:00,UK opposition Labour pledges ban on unhealthy children's food http://reut.rs/1C3CmG2,reuters_health,UK opposition Labour pledges ban on unhealthy children's food ,2015
555672176691802112,2015-01-15 10:25:45+00:00,Boehringer Ingelheim says may sell U.S. generics http://reut.rs/1C3A8qr,reuters_health,Boehringer Ingelheim says may sell U.S. generics ,2015
555648331444391936,2015-01-15 08:51:00+00:00,"China approves new polio vaccine, shows innovative muscle http://reut.rs/1C3mt2t",reuters_health,"China approves new polio vaccine, shows innovative muscle ",2015
555616655142055936,2015-01-15 06:45:08+00:00,Insight: Big Pharma faces up to new price pressure from aggressive insurers http://reut.rs/155JbtW,reuters_health,Insight: Big Pharma faces up to new price pressure from aggressive insurers ,2015
555596271525060609,2015-01-15 05:24:08+00:00,"Mental health issues may increase HIV risk among gay, bisexual men http://reut.rs/155tnrn",reuters_health,"Mental health issues may increase HIV risk among gay, bisexual men ",2015
