source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
msnhealthnews,2011,parent die suddenly child grief persist,0,9,0,"[-0.023818625137209892, -0.0492778904736042, 0.03871999680995941, -0.03357696533203125, 0.04284792020916939, 0.04498603567481041, 0.06866508722305298, -0.008028743788599968, -0.044453490525484085, 0.014399996958673, 0.06534575670957565, 0.07178433984518051, -0.0463547483086586, -0.047214481979608536, 0.029088780283927917, -0.003732546465471387, 0.015749560669064522, 0.0001853948342613876, -0.08119187504053116, 0.033371128141880035, -0.053434595465660095, -0.027165627107024193, -0.004438506904989481, 0.10203307121992111, 0.03508506715297699, 0.030527370050549507, 0.004300396423786879, -0.017230497673153877, 0.05895360931754112, -0.0705624371767044]"
msnhealthnews,2011,virtual colonoscopy still skeptic,0,9,0,"[-0.011338159441947937, -0.04965287446975708, 0.050252195447683334, -0.04350484907627106, 0.05690919980406761, 0.061394501477479935, 0.025140630081295967, -0.025807121768593788, -0.09935899823904037, 0.03710637614130974, 0.05352232977747917, 0.1105179414153099, 0.0013783437898382545, -0.08648622035980225, -0.012692542746663094, -0.015058539807796478, 0.008960452862083912, 0.011923851445317268, -0.1123654842376709, 0.06256518512964249, -0.01308088842779398, -0.05597158893942833, 0.028294900432229042, 0.17610332369804382, 0.050246287137269974, 0.0629616528749466, 0.04090360179543495, -0.010483584366738796, 0.09794639050960541, -0.16058582067489624]"
msnhealthnews,2011,left permanent scar american psyche,0,9,6,"[-0.004189086612313986, -0.04104223474860191, 0.023763922974467278, -0.01403533574193716, 0.052268464118242264, 0.048716720193624496, 0.06098286062479019, -0.005356995388865471, -0.12496739625930786, 0.07394184917211533, 0.10309529304504395, 0.05898963287472725, -0.024628393352031708, -0.0650312677025795, 0.01592789590358734, 0.008057077415287495, 0.005964846815913916, -0.00974363274872303, -0.07252036035060883, 0.04838795214891434, -0.027028826996684074, -0.055848926305770874, 0.005354668945074081, 0.171183779835701, 0.022164126858115196, 0.0411762073636055, 0.0017816966865211725, -0.005127165466547012, 0.07393708825111389, -0.1921786665916443]"
msnhealthnews,2011,parent positive attitude kid homework,2,9,5,"[-0.014367864467203617, -0.003929236903786659, 0.05039067566394806, -0.023433083668351173, 0.04625697433948517, 0.025925496593117714, 0.04533996433019638, 0.009019454009830952, -0.12197272479534149, 0.06493999063968658, 0.03853100538253784, 0.06212690472602844, -0.03299262374639511, -0.030866162851452827, -0.012150946073234081, -0.002859543776139617, 0.03951737657189369, -0.010846910066902637, -0.09229402989149094, 0.014195378869771957, -0.045109305530786514, -0.042406607419252396, 0.017424091696739197, 0.13721460103988647, 0.04968471825122833, 0.040093183517456055, -0.001046015415340662, -0.0002982390869874507, 0.08087071776390076, -0.13585928082466125]"
msnhealthnews,2011,college student enough z,0,9,5,"[0.02752717398107052, -0.04415285959839821, 0.033176422119140625, -0.024202430620789528, 0.037169042974710464, 0.09952618926763535, 0.04595091566443443, -0.0036178992595523596, -0.13385212421417236, 0.04250560328364372, 0.08576253056526184, 0.09266429394483566, -0.03944989666342735, -0.07278019189834595, -0.01767013594508171, -0.04969973862171173, 0.0004397447919473052, 0.034083105623722076, -0.09328214079141617, 0.06675674021244049, -0.020927004516124725, -0.0714392438530922, 0.0048085590824484825, 0.13500668108463287, 0.017664212733507156, 0.08501236140727997, 0.01982039213180542, 0.02991795912384987, 0.06681258976459503, -0.12393750250339508]"
msnhealthnews,2011,college football player big stronger age,0,9,4,"[-0.038403239101171494, 0.008710900321602821, 0.01126868650317192, -0.019582388922572136, 0.03931516781449318, 0.036109670996665955, 0.066721111536026, 0.031666502356529236, -0.11078965663909912, 0.06028909608721733, 0.04502953961491585, 0.04712524265050888, 0.023209337145090103, -0.08539370447397232, 0.01763250306248665, -0.02256549336016178, 0.0362512581050396, 0.0244468841701746, -0.05787007510662079, 0.05574336275458336, 0.0046002850867807865, -0.021347833797335625, 0.01040522288531065, 0.09016820043325424, 0.0004944412503391504, 0.06689321249723434, 0.008727425709366798, -0.007320293691009283, 0.05043867602944374, -0.1355396807193756]"
msnhealthnews,2011,half adverse drug reaction preventable,0,9,4,"[0.023469701409339905, -0.03900253772735596, 0.04915391653776169, 0.010235270485281944, -0.004714358132332563, 0.07528046518564224, 0.012489600107073784, 0.02182908169925213, -0.12298636883497238, 0.014262366108596325, 0.1093079000711441, 0.05394122004508972, -0.015023239888250828, -0.07195296883583069, 0.008010698482394218, -0.011729395017027855, 0.05615391582250595, 0.03652659431099892, -0.09144581854343414, 0.06379876285791397, -0.03383137658238411, -0.03043760545551777, 0.05983775854110718, 0.1127082034945488, 0.0037087693344801664, 0.08687353879213333, 0.04554234817624092, 0.01029270887374878, 0.0847577378153801, -0.16558939218521118]"
msnhealthnews,2011,narcissist horrible boss,0,9,4,"[0.016402173787355423, 0.01414500828832388, 0.015256715007126331, -0.03224902227520943, 0.018197672441601753, 0.0029268027283251286, -0.028941186144948006, -0.017956161871552467, -0.007124662399291992, 0.010440850630402565, 0.03236992284655571, -0.0054405927658081055, -0.010820714756846428, -0.020234329625964165, 0.032607339322566986, 0.023912804201245308, -0.001367759658023715, -0.012036728672683239, -0.007370003033429384, -0.023881863802671432, -0.009126893244683743, 0.0015425204765051603, 0.01221313513815403, -0.01083917636424303, -0.013973402790725231, 0.01985286921262741, 0.003634166670963168, 0.025843080133199692, 0.002555116079747677, -0.031761303544044495]"
msnhealthnews,2011,state creative raise money breast cancer program,1,9,4,"[-0.017336580902338028, -0.030660301446914673, 0.016225799918174744, -0.009634923189878464, 0.018164904788136482, 0.03398805856704712, 0.04829774051904678, 0.04079192876815796, -0.1019052267074585, 0.06393430382013321, 0.08569322526454926, 0.0931326150894165, -0.03910369053483009, -0.08766604959964752, 0.023694749921560287, 0.00371412537060678, 0.03716085106134415, 0.014921235851943493, -0.12527766823768616, 0.0028179155196994543, -0.04652158543467522, -0.05506284534931183, 0.06551866978406906, 0.16944053769111633, 0.03437976539134979, 0.07869307696819305, 0.0484183132648468, 0.0342860110104084, 0.034103792160749435, -0.18142922222614288]"
msnhealthnews,2011,talk talk give cancer sense control,1,9,4,"[0.005937946029007435, -0.06295142322778702, 0.054927799850702286, 0.022224195301532745, 0.018227186053991318, 0.06847583502531052, 0.02381790615618229, -0.0055124759674072266, -0.10414301604032516, 0.06960707902908325, 0.10927269607782364, 0.09436667710542679, -0.023738162592053413, -0.08131355792284012, 0.01568572223186493, -0.0012181049678474665, 0.049338679760694504, 0.012985946610569954, -0.12680520117282867, 0.008939568884670734, 0.012747987173497677, -0.0640832707285881, 0.03416469320654869, 0.1122257187962532, 0.01212445180863142, 0.102686308324337, 0.054647885262966156, -0.0031662581022828817, 0.05916174501180649, -0.1895269751548767]"
msnhealthnews,2011,child likely drink drive parent drink,0,9,4,"[0.005400683265179396, -0.006410815287381411, -0.020966678857803345, -0.032532449811697006, -0.02454664744436741, -0.017274359241127968, 0.036344368010759354, -0.0317508690059185, -0.030325204133987427, 0.036910492926836014, 0.004647940397262573, 0.010259859263896942, -0.05232422426342964, 0.014828084036707878, -0.002306001028046012, -0.021578382700681686, -0.008676264435052872, 0.04231756180524826, -0.01612171344459057, -0.0013109211577102542, -0.05123413726687431, 0.016251340508461, -0.025088582187891006, 0.07223605364561081, 0.03122517466545105, 0.047439806163311005, 0.03408462554216385, -0.002599620958790183, -0.013123138807713985, -0.05014524608850479]"
msnhealthnews,2011,approach treat asthma pregnancy,0,9,4,"[0.008070984855294228, -0.05543394014239311, 0.02700701169669628, -0.0018749223090708256, 0.0560438372194767, 0.049919337034225464, 0.043412934988737106, 0.03181443363428116, -0.0997932180762291, 0.02883252501487732, 0.059522487223148346, 0.05905548855662346, 0.002765072276815772, -0.07527683675289154, -0.012764189392328262, 0.011482680216431618, 0.0013121530646458268, -0.011705768294632435, -0.1022881492972374, 0.04250997304916382, -0.024431923404335976, -0.07914582639932632, 0.02302221953868866, 0.14749766886234283, 0.06931402534246445, 0.05907214805483818, 0.05331643298268318, -0.03210902214050293, 0.044790372252464294, -0.1253841668367386]"
msnhealthnews,2011,little dirt,0,9,4,"[0.0004181460535619408, -0.028068650513887405, 0.05110715702176094, -0.03726905584335327, 0.0353042334318161, 0.08210451900959015, 0.04856100305914879, 0.022068867459893227, -0.129344180226326, 0.06263653934001923, 0.0706002414226532, 0.05293435603380203, 0.01085858978331089, -0.060844264924526215, -0.005682623945176601, -0.029479485005140305, 0.003092394443228841, 0.030806763097643852, -0.08807318657636642, 0.039115067571401596, -0.02717660740017891, -0.05419645085930824, -0.0004930628347210586, 0.11190210282802582, 0.04958843067288399, 0.034241653978824615, 0.027130477130413055, 0.022632261738181114, 0.08333764970302582, -0.13355235755443573]"
msnhealthnews,2011,osteoporosis drug safety subject fda panel,0,9,4,"[-0.01684741862118244, -0.04545610398054123, 0.056514352560043335, -0.010337727144360542, -5.7599751016823575e-05, 0.08591409772634506, 0.023045290261507034, 0.02451522834599018, -0.11316784471273422, 0.03382892906665802, 0.09633811563253403, 0.10415200889110565, -0.014265458099544048, -0.07750821858644485, -0.020246127620339394, -0.013242485001683235, 0.056343622505664825, 0.055268917232751846, -0.15179264545440674, 0.04624325782060623, -0.04341605305671692, -0.02147096022963524, 0.036244895309209824, 0.15610310435295105, 0.052982404828071594, 0.10252942889928818, 0.03054172173142433, 0.03580482676625252, 0.04876875504851341, -0.15839847922325134]"
msnhealthnews,2011,many american worry still dominate,0,9,4,"[-0.027766255661845207, -0.02351122908294201, 0.011277517303824425, -0.022135410457849503, 0.005077856592833996, -0.000678868149407208, 0.007796112447977066, 0.01765286736190319, -0.055836763232946396, 0.005527089349925518, -0.0037680326495319605, -0.007086922414600849, -0.0159143079072237, 0.014225450344383717, 0.007105699274688959, -0.04416504502296448, -0.011121549643576145, 0.03708774596452713, -0.0017836735351011157, 0.002635970013216138, -0.027415957301855087, -0.03530408814549446, 0.0007625797297805548, 0.04761158302426338, 0.04433923214673996, 0.035952407866716385, -0.02706805057823658, -0.005691202823072672, 1.1332860594848171e-05, -0.028047829866409302]"
msnhealthnews,2011,bad body odor cause metabolic disorder,0,9,4,"[0.0157669298350811, -0.02135765552520752, -0.01847410388290882, -0.03004676289856434, 0.005242395214736462, -0.0430443100631237, 0.02385721728205681, -0.03417693078517914, 0.0483112558722496, 0.004720045253634453, 0.016681889072060585, -0.03379956632852554, 0.03811514750123024, 0.03326058387756348, -0.017956474795937538, -0.007535648997873068, 0.004241140093654394, -0.017050934955477715, -0.016319768503308296, -0.0232749842107296, 0.005945118609815836, 0.026957467198371887, -0.008549104444682598, -0.008410779759287834, -0.024940498173236847, -0.03427601233124733, -0.032700978219509125, -0.011193620972335339, 0.007632846012711525, 0.003207703586667776]"
msnhealthnews,2011,copd high think,0,9,3,"[-0.002916560973972082, -0.013860478065907955, 0.03588483855128288, 0.011269405484199524, 0.026587463915348053, 0.06490716338157654, 0.020817173644900322, -0.0009709272417239845, -0.044262953102588654, 0.03741298243403435, 0.03399152308702469, 0.055028319358825684, 0.02553624100983143, -0.03797437250614166, 0.016964765265583992, -0.045267559587955475, 0.01185964047908783, 0.026291579008102417, -0.07990723848342896, 0.04431702196598053, -0.020238470286130905, 0.011022549122571945, -0.003709650132805109, 0.0993763729929924, 0.03766489028930664, 0.012828540056943893, 0.014278974384069443, -0.017530126497149467, 0.04343605041503906, -0.04533027485013008]"
msnhealthnews,2011,protect baby become obsession,0,9,3,"[0.02171301655471325, -0.02869402803480625, 0.057320158928632736, -0.028087954968214035, 0.04258982092142105, 0.09779509902000427, 0.09268336743116379, 0.005610226653516293, -0.1689596325159073, 0.04930657520890236, 0.1435551941394806, 0.12454389780759811, -0.024708550423383713, -0.059833839535713196, -0.009149042889475822, 0.00036580863525159657, 0.0799640342593193, 0.06534238904714584, -0.17304541170597076, 0.07008897513151169, -0.04427149519324303, -0.06060639023780823, 0.04174384847283363, 0.20345439016819, 0.05389253795146942, 0.09157977253198624, -0.0002454642381053418, 0.014383582398295403, 0.06041658669710159, -0.23061087727546692]"
msnhealthnews,2011,black child prone peanut allergy,0,9,3,"[-0.008009504526853561, -0.003104644361883402, 0.0007569109438918531, -0.013346914201974869, 0.009917821735143661, 0.03647809475660324, 0.00413304241374135, -0.006963594350963831, -0.05940590426325798, 0.04932165890932083, 0.06884440779685974, 0.06596492975950241, 0.02866748534142971, -0.030984023585915565, -0.0008841443341225386, 0.02931205928325653, -0.002541258465498686, 0.04679683968424797, -0.05889924615621567, -0.016987154260277748, -0.03813498467206955, 0.0023819790221750736, 0.025069117546081543, 0.052418116480112076, 0.010575063526630402, 0.062434375286102295, -0.027477066963911057, -0.015606272034347057, 0.017443764954805374, -0.08651499450206757]"
msnhealthnews,2011,moderate midlife drinking link old age,0,9,3,"[0.01128001045435667, -0.018956055864691734, 0.013473660685122013, -0.010681800544261932, 0.042832519859075546, 0.059904545545578, 0.03887961432337761, -0.022800125181674957, -0.08280570805072784, 0.012415250763297081, 0.07525046169757843, 0.035750046372413635, 0.010850749909877777, -0.06865350902080536, 0.03345256671309471, -0.05581220984458923, 0.03344804421067238, 0.05214120075106621, -0.024811025708913803, 0.027399571612477303, 1.5117007933440618e-05, -0.004771838895976543, -0.0036905028391629457, 0.10703027993440628, 0.0016329651698470116, 0.06883211433887482, 0.03607597202062607, -0.004797733388841152, 0.06794609129428864, -0.11052479594945908]"
msnhealthnews,2011,rise care cost hit family pocketbook,0,9,3,"[0.01795007847249508, -0.05887485295534134, 0.02182670682668686, -0.02767053246498108, 0.004994506482034922, 0.09153317660093307, 0.04673425108194351, 0.018129033967852592, -0.06095051020383835, 0.05007258057594299, 0.07676391303539276, 0.04164407029747963, -0.027554454281926155, -0.0659065693616867, -0.014398758299648762, -0.004376597702503204, 0.007032717578113079, 0.01499527134001255, -0.07470940053462982, -0.005888029001653194, 0.011026435531675816, -0.05833124741911888, 0.03614727780222893, 0.09737594425678253, 0.05896252021193504, 0.07334806025028229, -0.0022902986966073513, 0.025795869529247284, 0.08329888433218002, -0.11939012259244919]"
msnhealthnews,2011,two dos hpv vaccine work three,0,9,3,"[-0.020997053012251854, -0.042189087718725204, 0.059388816356658936, 0.0035746328067034483, 0.05431198328733444, 0.08663899451494217, 0.07291126251220703, -0.02640558034181595, -0.14275501668453217, 0.0715133398771286, 0.12816165387630463, 0.100185327231884, -0.033327557146549225, -0.0661134198307991, 0.004364055581390858, -0.04759266600012779, 0.05358995497226715, 0.051167696714401245, -0.12887363135814667, 0.06758999824523926, 0.002904420718550682, -0.08283083140850067, 0.010872391983866692, 0.18127286434173584, 0.062008850276470184, 0.09725996106863022, 0.05944806709885597, -0.012988496571779251, 0.10234110057353973, -0.20109663903713226]"
msnhealthnews,2011,lose child first year might raise early death parent,0,9,3,"[0.02701602876186371, 0.01084612961858511, -0.017764875665307045, 0.044448137283325195, -0.010225769132375717, -0.05119979381561279, 0.00843394361436367, 0.022203754633665085, 0.05321839824318886, -0.02384325861930847, -0.009803332388401031, -0.06803665310144424, -0.027620509266853333, 0.0009607256506569684, 0.03737827390432358, -0.014077634550631046, 0.048112448304891586, 0.0337979793548584, 0.04446806013584137, -0.028956102207303047, 0.013528021052479744, 0.03317483887076378, -0.0004238448163960129, -0.07967159152030945, 0.01238267868757248, -0.029314357787370682, 0.016582513228058815, 0.03566043823957443, -0.013380017131567001, 0.048543088138103485]"
msnhealthnews,2011,adult use illegal drug,0,9,3,"[0.030599599704146385, -0.04876578226685524, 0.0020397878251969814, 0.00494344299659133, 0.03582146763801575, 0.03104655258357525, 0.03284694626927376, -0.02275186777114868, -0.07202994078397751, 0.03121626004576683, 0.07191665470600128, 0.052416764199733734, -0.03762966766953468, -0.036928314715623856, 0.021744588389992714, 0.009247293695807457, 0.02210479974746704, 0.032417554408311844, -0.05297660827636719, 0.03811544179916382, -0.01265206839889288, -0.04310871288180351, -0.011964920908212662, 0.03802803158760071, 0.018205691128969193, 0.009846195578575134, 0.040473103523254395, -0.019903376698493958, 0.04727353900671005, -0.06859441101551056]"
msnhealthnews,2011,xrays offer clue evolution human brain,0,9,3,"[-0.04071211442351341, -0.0085282102227211, 0.023551609367132187, -0.005165954120457172, 0.02404949441552162, 0.05343662574887276, 0.030169786885380745, 0.003228569868952036, -0.039000462740659714, 0.043251797556877136, 0.02673874795436859, 0.03151361271739006, 0.014225319027900696, -0.01688181795179844, 0.023946141824126244, -0.033173948526382446, 0.014360507018864155, 0.04025203734636307, -0.03125874698162079, -0.003213403979316354, -0.01282680593430996, -0.04880274459719658, -0.004101262893527746, 0.01848970539867878, 0.024564389139413834, -0.0027436544187366962, 0.014652842655777931, 0.034034110605716705, 0.03672269731760025, -0.06833307445049286]"
msnhealthnews,2011,big plan negotiate low cost,0,9,3,"[-0.03755265846848488, -0.047152187675237656, 0.053303733468055725, 0.004590688738971949, 0.016758104786276817, 0.04335498437285423, 0.03819282725453377, 0.018142415210604668, -0.09819839149713516, 0.03524656966328621, 0.09441129863262177, 0.07842640578746796, 0.01753615029156208, -0.02672649919986725, -0.0004118700453545898, -0.008876955136656761, 0.027438465505838394, 0.027436697855591774, -0.11089569330215454, 0.04032137617468834, -0.007132388651371002, -0.05278612673282623, 0.03502301871776581, 0.13315698504447937, 0.01594303548336029, 0.07545418292284012, 0.0316147580742836, 0.005630776286125183, 0.024868378415703773, -0.13538353145122528]"
msnhealthnews,2011,lifedefining young,0,9,3,"[0.0003975885920226574, -0.01117901224642992, 0.05897900462150574, -0.052488889545202255, 0.028510205447673798, 0.09701576083898544, 0.04143398627638817, 0.026213359087705612, -0.1277657300233841, 0.05861743912100792, 0.11608138680458069, 0.07136141508817673, -0.007857643067836761, -0.07290376722812653, -0.009266563691198826, -0.00032952154288068414, 0.017610453069210052, -0.0005727072129957378, -0.08098605275154114, 0.033991433680057526, 0.00819558184593916, -0.016499251127243042, 0.03496665507555008, 0.14303594827651978, 0.02348811738193035, 0.07687316834926605, 0.02174254134297371, -0.009961256757378578, 0.07590391486883163, -0.14319603145122528]"
msnhealthnews,2011,weight watcher produce big loser standard weightloss care,0,9,3,"[-0.012689802795648575, -0.06604021787643433, 0.06333877891302109, -0.06342275440692902, 0.02672666124999523, 0.16561578214168549, 0.10881169140338898, 0.04090490937232971, -0.2435053139925003, 0.14921912550926208, 0.16509023308753967, 0.19189035892486572, -0.043948035687208176, -0.09901793301105499, 0.03860771283507347, -0.051702383905649185, 0.07019516080617905, 0.035610757768154144, -0.23320382833480835, 0.0726112350821495, -0.020464656874537468, -0.10412655770778656, 0.04734852910041809, 0.2981303632259369, 0.09350664168596268, 0.1435762643814087, 0.09372536092996597, 0.030014872550964355, 0.13897176086902618, -0.3567153811454773]"
msnhealthnews,2011,big plan negotiate low cost,0,9,3,"[-0.03482760861515999, -0.04879850894212723, 0.01969948783516884, -0.023079395294189453, 0.02967158518731594, 0.09742112457752228, 0.0444989874958992, 0.025180835276842117, -0.07026992738246918, 0.08461713045835495, 0.08058060705661774, 0.08746028691530228, -0.024163169786334038, -0.029935551807284355, 0.007152768783271313, -0.026583580300211906, 0.01577780954539776, -0.008211108855903149, -0.1313139796257019, 0.05077308416366577, -0.027193041518330574, -0.03572117164731026, 0.01783360354602337, 0.13681133091449738, 0.06845014542341232, 0.09909400343894958, 0.04550901800394058, 0.03191232681274414, 0.04737095162272453, -0.16871197521686554]"
msnhealthnews,2011,lifedefining young,0,9,3,"[-0.026372065767645836, -0.0027311707381159067, 0.08377042412757874, -0.04050262272357941, -0.009860344231128693, 0.06000308692455292, 0.03655527904629707, -0.007679197937250137, -0.1274196356534958, 0.04283081367611885, 0.1092565655708313, 0.10412395000457764, -0.020095407962799072, -0.039762940257787704, -9.197182225761935e-05, -0.05137128382921219, 0.02781352959573269, 0.048669036477804184, -0.13768544793128967, 0.06468221545219421, 0.0022340526338666677, -0.03526827692985535, 0.05429394915699959, 0.19246427714824677, 0.04793616011738777, 0.07555627822875977, 0.027255265042185783, -0.0035879500210285187, 0.08963539451360703, -0.19656585156917572]"
msnhealthnews,2011,weight watcher produce big loser standard weightloss care,0,9,3,"[-0.016117841005325317, -0.07980447262525558, 0.11764178425073624, -0.049523767083883286, 0.06131016090512276, 0.16870276629924774, 0.1495429277420044, -0.01247099507600069, -0.24895323812961578, 0.12223828583955765, 0.15085044503211975, 0.18156525492668152, -0.002995915012434125, -0.13069327175617218, 0.030219202861189842, -0.07341279089450836, 0.058989956974983215, 0.06956794112920761, -0.24181903898715973, 0.10159043967723846, -0.08608992397785187, -0.08939799666404724, 0.037961650639772415, 0.28366294503211975, 0.09064008295536041, 0.13551752269268036, 0.04834995046257973, 0.04265960678458214, 0.11662667244672775, -0.29544493556022644]"
msnhealthnews,2011,tnf treatment rheumatoid arthritis boost skin cancer,1,9,3,"[0.005624651443213224, -0.053471170365810394, 0.06761551648378372, 0.018588894978165627, 0.056702688336372375, 0.03539075329899788, 0.0733519122004509, -0.018830403685569763, -0.11041481047868729, 0.02468460239470005, 0.09248626977205276, 0.049877941608428955, -0.020771663635969162, -0.03290306031703949, -0.020738357678055763, -0.010779840871691704, 0.04710017517209053, 0.0020697489380836487, -0.06393648684024811, 0.03936557471752167, -0.005639428272843361, -0.027671637013554573, 0.03472702205181122, 0.13371209800243378, 0.05113140493631363, 0.09369039535522461, 0.001165896188467741, 0.019823452457785606, 0.08591171354055405, -0.10987338423728943]"
msnhealthnews,2011,extra pound deadly factor black,0,9,3,"[-0.020784907042980194, -0.005019486416131258, 0.029250042513012886, 0.006694430019706488, -0.007903863675892353, 0.05415729060769081, 0.029422538354992867, 0.028230013325810432, -0.09227737039327621, 0.017804067581892014, 0.06138889864087105, 0.09863076359033585, 0.0028046644292771816, -0.038405049592256546, -0.011917623691260815, 3.325926809338853e-05, 0.006972167175263166, 0.012338515371084213, -0.08909742534160614, 0.05949890986084938, -0.0320134162902832, -0.06018300727009773, 0.045519061386585236, 0.15137310326099396, 0.027525199577212334, 0.07822688668966293, 0.05223771557211876, -0.009993298910558224, 0.09504217654466629, -0.13551290333271027]"
msnhealthnews,2011,harassment black gay bisexual men tie anxiety,0,9,3,"[0.005551200360059738, -0.05834030359983444, 0.057433921843767166, -0.012426492758095264, 0.017912307754158974, 0.1319137066602707, 0.07659547030925751, 0.020054267719388008, -0.1523178070783615, 0.04102475941181183, 0.11565897613763809, 0.09766338020563126, -0.04280652850866318, -0.10861032456159592, -0.00609179912135005, -0.0007887909305281937, 0.06029823049902916, 0.07625500112771988, -0.14895085990428925, 0.0390915609896183, -0.04530419036746025, -0.09134508669376373, 0.06528453528881073, 0.19564931094646454, 0.06603756546974182, 0.12751443684101105, 0.02786736562848091, -0.01600770093500614, 0.1090211495757103, -0.21603846549987793]"
msnhealthnews,2011,firearm suicide method vary gender,0,9,3,"[-0.012204809114336967, -0.029313623905181885, 0.12038857489824295, -0.031103070825338364, 0.0819815993309021, 0.1685076206922531, 0.1325591504573822, -0.006100672297179699, -0.23527897894382477, 0.09058631211519241, 0.18040882050991058, 0.12863512337207794, -0.04752887785434723, -0.1664305031299591, -0.007037361152470112, -0.07217987626791, 0.07879002392292023, 0.06438939273357391, -0.21203693747520447, 0.05214633047580719, -0.0539235956966877, -0.11217954754829407, 0.07375853508710861, 0.3206837475299835, 0.08810749650001526, 0.13734424114227295, 0.03090820647776127, -0.018465012311935425, 0.14144159853458405, -0.3861401379108429]"
msnhealthnews,2011,extra pound deadly factor black,0,9,2,"[-0.010918510146439075, -0.007489308714866638, 0.023388125002384186, -0.020166892558336258, -0.01254704874008894, 0.08494464308023453, 0.05342765524983406, -0.016925666481256485, -0.10320667177438736, 0.01610143855214119, 0.09558127075433731, 0.07257863134145737, 0.0045208316296339035, -0.06524278968572617, 0.020989201962947845, -0.026781074702739716, -0.001677757129073143, -0.007124918047338724, -0.10255592316389084, 0.051911380141973495, -0.02558663859963417, -0.07561426609754562, -0.010639703832566738, 0.1575118601322174, 0.038196463137865067, 0.08614978939294815, 0.022609952837228775, -0.006320037413388491, 0.08982726186513901, -0.14995570480823517]"
msnhealthnews,2011,harassment black gay bisexual men tie anxiety,0,9,2,"[-0.0251526590436697, -0.02698252536356449, 0.05462829768657684, -0.049482714384794235, 0.02645275369286537, 0.10096462070941925, 0.1091449186205864, 0.010862518101930618, -0.1595553457736969, 0.053770117461681366, 0.1601657122373581, 0.09230480343103409, -0.0493471659719944, -0.09298017621040344, 0.004340810235589743, -0.023059094324707985, 0.03220740705728531, 0.043494176119565964, -0.14976727962493896, 0.05141298845410347, -0.049932971596717834, -0.07626648992300034, 0.03710278123617172, 0.1877976953983307, 0.10167015343904495, 0.08281639963388443, 0.040473997592926025, 0.015443467535078526, 0.11157400906085968, -0.2449786365032196]"
msnhealthnews,2011,firearm suicide method vary gender,0,9,2,"[-0.029702791944146156, -0.05592700466513634, 0.11339398473501205, -0.007181243970990181, 0.025178678333759308, 0.15983347594738007, 0.07931401580572128, -0.02484521083533764, -0.20522339642047882, 0.13761089742183685, 0.1865176260471344, 0.1723809838294983, -0.020717067644000053, -0.1145997866988182, 0.021938322111964226, -0.022794801741838455, 0.0823080837726593, 0.061318058520555496, -0.2557852864265442, 0.10133787989616394, -0.053067080676555634, -0.06586849689483643, 0.05607202649116516, 0.33859962224960327, 0.11610450595617294, 0.14415931701660156, 0.042223747819662094, -0.015827765688300133, 0.14903834462165833, -0.3454701900482178]"
msnhealthnews,2011,abuser play victim emotion charge drop,0,9,2,"[0.02095670811831951, -0.06229407712817192, 0.04848882555961609, -0.038259658962488174, 0.03339289501309395, 0.08030733466148376, 0.06658188998699188, 0.03871851786971092, -0.1083550900220871, 0.0678604245185852, 0.07695215940475464, 0.08990389108657837, -0.05058811604976654, -0.08377665281295776, 0.012547977268695831, -0.025731733068823814, 0.008333065547049046, -0.007270393893122673, -0.1376609355211258, 0.02036200277507305, -0.045303963124752045, -0.06755681335926056, 0.023649554699659348, 0.17222726345062256, 0.06342563033103943, 0.06286796182394028, 0.06013721227645874, 0.012694225646555424, 0.06189464405179024, -0.2050788551568985]"
msnhealthnews,2011,med better stent prevent second stroke,0,9,2,"[-0.024939054623246193, -0.01629510335624218, 0.06297938525676727, -0.010244283825159073, 0.05067639425396919, 0.08541539311408997, 0.05200207233428955, 0.0369313508272171, -0.15836016833782196, 0.06236100569367409, 0.15486815571784973, 0.1174532026052475, -0.007716377265751362, -0.11526133865118027, -0.0018229811685159802, -0.03304625675082207, 0.05595097318291664, 0.0689263865351677, -0.1368747353553772, 0.023433903232216835, -0.02969977632164955, -0.03691069409251213, 0.06714149564504623, 0.1688385307788849, 0.07064761966466904, 0.10884599387645721, -0.014282122254371643, 0.008797593414783478, 0.12321258336305618, -0.2359461635351181]"
msnhealthnews,2011,dont mess nursing mom,0,9,2,"[-0.02845093049108982, -0.017013128846883774, 0.08470840007066727, -0.007646257523447275, 0.05325831472873688, 0.05864778906106949, 0.06874118000268936, 0.012907532043755054, -0.13973307609558105, 0.05771898105740547, 0.08568626642227173, 0.11660981178283691, 0.009808998554944992, -0.0708959698677063, 0.03701109439134598, -0.016838863492012024, 0.05007451772689819, 0.00033774980693124235, -0.13694454729557037, 0.0219099260866642, -0.009939508512616158, -0.048867397010326385, 0.028222592547535896, 0.1878342479467392, 0.07433222234249115, 0.10998625308275223, 0.05038468539714813, -0.021253393962979317, 0.06835395097732544, -0.2247907668352127]"
