Number,Date_Time,info,source,Core_info_final,year
177043288107393024,2012-03-06 14:49:43+00:00,"Computerization May Not  Curb Medical Tests, Costs:  http://on-msn.com/Awoa8O",msnhealthnews,"Computerization May Not  Curb Medical Tests, Costs:  ",2012
177043285670506497,2012-03-06 14:49:43+00:00,Hospitalizations Up for Severe Skin Swelling:  http://on-msn.com/x5jdBN,msnhealthnews,Hospitalizations Up for Severe Skin Swelling:  ,2012
176799564731392000,2012-03-05 22:41:15+00:00,New Colon Cancer Screening Guidelines Focus on Individual Risk:  http://on-msn.com/AnMuDN,msnhealthnews,New Colon Cancer Screening Guidelines Focus on Individual Risk:  ,2012
176799563204665345,2012-03-05 22:41:15+00:00,Heart Failure Patients Urged to Discuss Care With Docs:  http://on-msn.com/Av0ZzG,msnhealthnews,Heart Failure Patients Urged to Discuss Care With Docs:  ,2012
176783913690214401,2012-03-05 21:39:04+00:00,"Kids' Concussion Symptoms Can Last a Year, Study Says:  http://on-msn.com/yvbd7y",msnhealthnews,"Kids' Concussion Symptoms Can Last a Year, Study Says:  ",2012
176783912385785857,2012-03-05 21:39:03+00:00,Moms' Antidepressants May Affect Babies' Head Size: Study:  http://on-msn.com/yVq10A,msnhealthnews,Moms' Antidepressants May Affect Babies' Head Size: Study:  ,2012
176783911253327872,2012-03-05 21:39:03+00:00,Severe PMS May Last Longer Than Thought:  http://on-msn.com/y0LXgm,msnhealthnews,Severe PMS May Last Longer Than Thought:  ,2012
176783910095691776,2012-03-05 21:39:03+00:00,Depression Could Worsen Mental Decline in Heart Patients:  http://on-msn.com/wlMecZ,msnhealthnews,Depression Could Worsen Mental Decline in Heart Patients:  ,2012
176783908980015106,2012-03-05 21:39:03+00:00,Vitamin D May Cut Stress Fracture Risk in Girls:  http://on-msn.com/xjUODA,msnhealthnews,Vitamin D May Cut Stress Fracture Risk in Girls:  ,2012
176767417932984321,2012-03-05 20:33:31+00:00,Healthy Nutrition Labels to Avoid:  http://on-msn.com/xJEBn0,msnhealthnews,Healthy Nutrition Labels to Avoid:  ,2012
176767416976674817,2012-03-05 20:33:31+00:00,5 Foods You Should Be Eating for Your Best Body:  http://on-msn.com/x5dKA6,msnhealthnews,5 Foods You Should Be Eating for Your Best Body:  ,2012
176767415953260544,2012-03-05 20:33:30+00:00,9 Ways to Fight Asthma and Allergies:  http://on-msn.com/wiyRBQ,msnhealthnews,9 Ways to Fight Asthma and Allergies:  ,2012
176767414669815808,2012-03-05 20:33:30+00:00,Popular but Dangerous: 3 Vitamins That Can Hurt You:  http://on-msn.com/zJWCkR,msnhealthnews,Popular but Dangerous: 3 Vitamins That Can Hurt You:  ,2012
176767410194485249,2012-03-05 20:33:29+00:00,3 Ways to Break Your Sugar Habit:  http://on-msn.com/ycXAP8,msnhealthnews,3 Ways to Break Your Sugar Habit:  ,2012
176752731325870081,2012-03-05 19:35:09+00:00,Children With Asthma at Higher Risk for Shingles: Study:  http://on-msn.com/wqlme3,msnhealthnews,Children With Asthma at Higher Risk for Shingles: Study:  ,2012
176721199605350400,2012-03-05 17:29:51+00:00,Youngest Kids in Class More Apt to Get ADHD Diagnosis: Study:  http://on-msn.com/xzQ72x,msnhealthnews,Youngest Kids in Class More Apt to Get ADHD Diagnosis: Study:  ,2012
176721198640672769,2012-03-05 17:29:51+00:00,Late Preemie Birth May Be Linked to Higher Asthma Risk:  http://on-msn.com/ABZA7u,msnhealthnews,Late Preemie Birth May Be Linked to Higher Asthma Risk:  ,2012
176721195260055552,2012-03-05 17:29:50+00:00,Whole-Body CT Scans Can Miss Traumatic Injuries: Study:  http://on-msn.com/y69SkM,msnhealthnews,Whole-Body CT Scans Can Miss Traumatic Injuries: Study:  ,2012
176674450245300224,2012-03-05 14:24:06+00:00,Snoring Tots May Develop Behavioral Issues Later:  http://on-msn.com/AigpQg,msnhealthnews,Snoring Tots May Develop Behavioral Issues Later:  ,2012
176674448924082176,2012-03-05 14:24:05+00:00,Drinking Scenes in Movies May Spur Teens to Do the Same:  http://on-msn.com/wE1enk,msnhealthnews,Drinking Scenes in Movies May Spur Teens to Do the Same:  ,2012
176392729272651777,2012-03-04 19:44:38+00:00,Mouse Study Suggests Vitamin E May Weaken Bones:  http://on-msn.com/yp00TJ,msnhealthnews,Mouse Study Suggests Vitamin E May Weaken Bones:  ,2012
176314473781538817,2012-03-04 14:33:40+00:00,Heavy Kids May Not Respond as Well to Asthma Meds:  http://on-msn.com/yk5dzW,msnhealthnews,Heavy Kids May Not Respond as Well to Asthma Meds:  ,2012
176314472602939392,2012-03-04 14:33:40+00:00,"Many Asthmatics Do Well on Food-Allergy Tests, Study Finds:  http://on-msn.com/ABjarG",msnhealthnews,"Many Asthmatics Do Well on Food-Allergy Tests, Study Finds:  ",2012
176025804856229888,2012-03-03 19:26:36+00:00,"Many Pilots, Truck Drivers Sleep-Deprived, Survey Finds:  http://on-msn.com/y4KUhv",msnhealthnews,"Many Pilots, Truck Drivers Sleep-Deprived, Survey Finds:  ",2012
175954616335343616,2012-03-03 14:43:44+00:00,Smoke Exposure Late in Pregnancy Might Boost Baby's Eczema Risk:  http://on-msn.com/x643P9,msnhealthnews,Smoke Exposure Late in Pregnancy Might Boost Baby's Eczema Risk:  ,2012
175710278686740481,2012-03-02 22:32:49+00:00,Cold Air May Raise Heart-Attack Risk During Exercise:  http://on-msn.com/yn7pRX,msnhealthnews,Cold Air May Raise Heart-Attack Risk During Exercise:  ,2012
175694738240966656,2012-03-02 21:31:04+00:00,Bullying May Raise Risk of Suicidal Thoughts: Study:  http://on-msn.com/zKOTKf,msnhealthnews,Bullying May Raise Risk of Suicidal Thoughts: Study:  ,2012
175694736961716224,2012-03-02 21:31:04+00:00,Too Many Americans Skipping Colon Cancer Screening:  http://on-msn.com/w20ZmB,msnhealthnews,Too Many Americans Skipping Colon Cancer Screening:  ,2012
175694735367868416,2012-03-02 21:31:03+00:00,Young Puzzle-Solvers May Be Tomorrow's Engineers:  http://on-msn.com/ApIZG4,msnhealthnews,Young Puzzle-Solvers May Be Tomorrow's Engineers:  ,2012
175663470883254272,2012-03-02 19:26:49+00:00,Sickle Cell Blood Test Might Predict Severity of Disease:  http://on-msn.com/wsr38X,msnhealthnews,Sickle Cell Blood Test Might Predict Severity of Disease:  ,2012
175663469608189952,2012-03-02 19:26:49+00:00,Parents' Wishes Sway Docs' Choices on Preterm Deliveries:  http://on-msn.com/y3uWxl,msnhealthnews,Parents' Wishes Sway Docs' Choices on Preterm Deliveries:  ,2012
175663467540381696,2012-03-02 19:26:48+00:00,"For Sleep Struggles, Women Urged to Alter Routines:  http://on-msn.com/xtQtsG",msnhealthnews,"For Sleep Struggles, Women Urged to Alter Routines:  ",2012
175639941131419649,2012-03-02 17:53:19+00:00,Smoking Linked to Higher Rate of Psoriasis: Study:  http://on-msn.com/z5VJpq,msnhealthnews,Smoking Linked to Higher Rate of Psoriasis: Study:  ,2012
175639939281719296,2012-03-02 17:53:19+00:00,Timing of Preemie Birth May Be Key to Kids' Health Later:  http://on-msn.com/zk5drP,msnhealthnews,Timing of Preemie Birth May Be Key to Kids' Health Later:  ,2012
175639938258309121,2012-03-02 17:53:19+00:00,"Twitter Adding to Stigma of Epilepsy, Study Says:  http://on-msn.com/x6GErQ",msnhealthnews,"Twitter Adding to Stigma of Epilepsy, Study Says:  ",2012
175639936693841920,2012-03-02 17:53:18+00:00,College Women's Condom Use Falls During Freshman Year:  http://on-msn.com/yMBMgB,msnhealthnews,College Women's Condom Use Falls During Freshman Year:  ,2012
175608750114213889,2012-03-02 15:49:23+00:00,Kidney Donors May Not Face Higher Heart Disease Risk:  http://on-msn.com/z5n3MA,msnhealthnews,Kidney Donors May Not Face Higher Heart Disease Risk:  ,2012
175608748113534976,2012-03-02 15:49:22+00:00,Prescription Meds Can Put on Unwanted Pounds:  http://on-msn.com/wNtKnh,msnhealthnews,Prescription Meds Can Put on Unwanted Pounds:  ,2012
175397491804614656,2012-03-02 01:49:55+00:00,Regular Pap Smear Boosts Cervical Cancer Survival: Study:  http://on-msn.com/xuBwJ4,msnhealthnews,Regular Pap Smear Boosts Cervical Cancer Survival: Study:  ,2012
175397490722484224,2012-03-02 01:49:55+00:00,'Parent Training' May Help Kids With Autism Behave Better:  http://on-msn.com/x2V55n,msnhealthnews,'Parent Training' May Help Kids With Autism Behave Better:  ,2012
175366097061691392,2012-03-01 23:45:10+00:00,Weight-Loss Surgery Seems Safe for Kidney Disease Patients:  http://on-msn.com/x5iq7D,msnhealthnews,Weight-Loss Surgery Seems Safe for Kidney Disease Patients:  ,2012
175366094343782401,2012-03-01 23:45:09+00:00,Urban Forests Disappearing: Report:  http://on-msn.com/xG2f0E,msnhealthnews,Urban Forests Disappearing: Report:  ,2012
175350449975734272,2012-03-01 22:42:59+00:00,Stroke Risk Rises With Duration of Type 2 Diabetes: Study:  http://on-msn.com/w0hi08,msnhealthnews,Stroke Risk Rises With Duration of Type 2 Diabetes: Study:  ,2012
175350448683880448,2012-03-01 22:42:59+00:00,Toxins Afloat in  Shark Fin Soup?:  http://on-msn.com/yARe7G,msnhealthnews,Toxins Afloat in  Shark Fin Soup?:  ,2012
175350447433977856,2012-03-01 22:42:59+00:00,"Wanted: Female Nurses for Large, Ongoing Study:  http://on-msn.com/znBTcx",msnhealthnews,"Wanted: Female Nurses for Large, Ongoing Study:  ",2012
175334830383439872,2012-03-01 21:40:55+00:00,Life Expectancy for U.S. Blacks Is Shorter Than for Whites:  http://on-msn.com/weiRJQ,msnhealthnews,Life Expectancy for U.S. Blacks Is Shorter Than for Whites:  ,2012
175334828156272640,2012-03-01 21:40:55+00:00,City Birds Sing Differently Than Their Country Cousins:  http://on-msn.com/wH81Se,msnhealthnews,City Birds Sing Differently Than Their Country Cousins:  ,2012
175334826952503296,2012-03-01 21:40:54+00:00,U.S. Will Push to Have Graphic Warnings on Cigarettes:  http://on-msn.com/z8auon,msnhealthnews,U.S. Will Push to Have Graphic Warnings on Cigarettes:  ,2012
175334825400610816,2012-03-01 21:40:54+00:00,Vitamin A Supplements Might Cut Melanoma Risk: Study:  http://on-msn.com/z8RqL9,msnhealthnews,Vitamin A Supplements Might Cut Melanoma Risk: Study:  ,2012
175334823848710144,2012-03-01 21:40:54+00:00,Mouse Study Shows How Pot Clouds Memory:  http://on-msn.com/yRPLKl,msnhealthnews,Mouse Study Shows How Pot Clouds Memory:  ,2012
175255774153539584,2012-03-01 16:26:47+00:00,"Older Adults Do Get a Good Night's Rest, Survey Finds:  http://on-msn.com/xxzhHt",msnhealthnews,"Older Adults Do Get a Good Night's Rest, Survey Finds:  ",2012
175255772953980928,2012-03-01 16:26:47+00:00,Trans Fats May Raise Stroke Risk in Older Women:  http://on-msn.com/wqt9lL,msnhealthnews,Trans Fats May Raise Stroke Risk in Older Women:  ,2012
175255771716653056,2012-03-01 16:26:46+00:00,Web-Based Therapy May Help Teens With Chronic Fatigue:  http://on-msn.com/xlhZbN,msnhealthnews,Web-Based Therapy May Help Teens With Chronic Fatigue:  ,2012
175003221767634945,2012-02-29 23:43:14+00:00,Drug Seems to Speed Recovery After Traumatic Brain Injury:  http://on-msn.com/wxbKZo,msnhealthnews,Drug Seems to Speed Recovery After Traumatic Brain Injury:  ,2012
175003220744224768,2012-02-29 23:43:13+00:00,New Drug May Help Fight Rare Bone Marrow Disorder:  http://on-msn.com/zZdq0U,msnhealthnews,New Drug May Help Fight Rare Bone Marrow Disorder:  ,2012
175003219255246848,2012-02-29 23:43:13+00:00,Nicotine Patches May Not Help During Pregnancy:  http://on-msn.com/wA2Z17,msnhealthnews,Nicotine Patches May Not Help During Pregnancy:  ,2012
175003217787224065,2012-02-29 23:43:13+00:00,Obesity Linked to Asthma in Children:  http://on-msn.com/znaWax,msnhealthnews,Obesity Linked to Asthma in Children:  ,2012
175003216319217664,2012-02-29 23:43:12+00:00,Dad's Depression May Rub Off on Child's Behavior:  http://on-msn.com/yNGrDZ,msnhealthnews,Dad's Depression May Rub Off on Child's Behavior:  ,2012
174925060786761728,2012-02-29 18:32:39+00:00,Efforts to Improve Research on Kids' Drugs Paying Off: Report:  http://on-msn.com/xqq1np,msnhealthnews,Efforts to Improve Research on Kids' Drugs Paying Off: Report:  ,2012
174925059524280321,2012-02-29 18:32:38+00:00,Could a Statin Lower Your Risk for Depression?:  http://on-msn.com/x14ZVK,msnhealthnews,Could a Statin Lower Your Risk for Depression?:  ,2012
174878033512108034,2012-02-29 15:25:46+00:00,U.S. Kids Still Eat Too Much Added Sugar: CDC:  http://on-msn.com/xy6Vbg,msnhealthnews,U.S. Kids Still Eat Too Much Added Sugar: CDC:  ,2012
174878032148967424,2012-02-29 15:25:46+00:00,"Job Loss Fears Sow Unhappiness in Work, Family Life:  http://on-msn.com/yUwe5B",msnhealthnews,"Job Loss Fears Sow Unhappiness in Work, Family Life:  ",2012
174657123911876608,2012-02-29 00:47:57+00:00,Selenium Supplements May Help -- or Harm:  http://on-msn.com/y9DFTZ,msnhealthnews,Selenium Supplements May Help -- or Harm:  ,2012
174625974468620289,2012-02-28 22:44:11+00:00,"Poor Patients Less Likely to Sue Doctors, Analysis Shows:  http://on-msn.com/wVJZ7E",msnhealthnews,"Poor Patients Less Likely to Sue Doctors, Analysis Shows:  ",2012
174625972354686976,2012-02-28 22:44:10+00:00,Many Gaps in Fast-Food Nutrition Information:  http://on-msn.com/xJoFNF,msnhealthnews,Many Gaps in Fast-Food Nutrition Information:  ,2012
174610487848337409,2012-02-28 21:42:39+00:00,BPA Exposure May Raise Risk of Heart Disease:  http://on-msn.com/zKxEJ8,msnhealthnews,BPA Exposure May Raise Risk of Heart Disease:  ,2012
174610487554736128,2012-02-28 21:42:38+00:00,Ecstasy Use During Pregnancy May Harm Fetus: Study:  http://on-msn.com/wPrMly,msnhealthnews,Ecstasy Use During Pregnancy May Harm Fetus: Study:  ,2012
174610485445005312,2012-02-28 21:42:38+00:00,FDA Adds Safety Warnings to Statins:  http://on-msn.com/yJv6d5,msnhealthnews,FDA Adds Safety Warnings to Statins:  ,2012
174610484748746753,2012-02-28 21:42:38+00:00,Family Tree May Aid Treatment of Inherited Heart Disorders:  http://on-msn.com/z12IWR,msnhealthnews,Family Tree May Aid Treatment of Inherited Heart Disorders:  ,2012
174579276266483713,2012-02-28 19:38:37+00:00,Parents Often Right to Bring Kids With Fever to the ER: Study:  http://on-msn.com/wQhm0X,msnhealthnews,Parents Often Right to Bring Kids With Fever to the ER: Study:  ,2012
174500833487097856,2012-02-28 14:26:55+00:00,Vitamin D3 Might Ease Menstrual Cramps:  http://on-msn.com/AdKvz7,msnhealthnews,Vitamin D3 Might Ease Menstrual Cramps:  ,2012
174500831222173696,2012-02-28 14:26:54+00:00,Many Vegetarians Unaware of Animal-Derived Gels in Pills:  http://on-msn.com/yAnhOU,msnhealthnews,Many Vegetarians Unaware of Animal-Derived Gels in Pills:  ,2012
174500829125025793,2012-02-28 14:26:54+00:00,"Drug-Free Housing Helps Heroin, Oxycontin Addicts Recover:  http://on-msn.com/wBDBGV",msnhealthnews,"Drug-Free Housing Helps Heroin, Oxycontin Addicts Recover:  ",2012
174290116213358593,2012-02-28 00:29:36+00:00,"Sleeping Pills Linked to Raised Risk of Death, Cancer: Study:  http://on-msn.com/AbvZQM",msnhealthnews,"Sleeping Pills Linked to Raised Risk of Death, Cancer: Study:  ",2012
174290114976034818,2012-02-28 00:29:36+00:00,Disabled Adults More Apt to Be Victims of Violence: Study:  http://on-msn.com/zkqGMe,msnhealthnews,Disabled Adults More Apt to Be Victims of Violence: Study:  ,2012
174274681396928512,2012-02-27 23:28:16+00:00,Rapid Flu Tests a Good First Step: Study:  http://on-msn.com/x1Fs8h,msnhealthnews,Rapid Flu Tests a Good First Step: Study:  ,2012
174251560832999424,2012-02-27 21:56:24+00:00,Omega-3 Fatty Acids May Protect the Aging Brain:  http://on-msn.com/wMlFsa,msnhealthnews,Omega-3 Fatty Acids May Protect the Aging Brain:  ,2012
174251559373373442,2012-02-27 21:56:23+00:00,'Chemo Brain' May Linger 20 Years After Breast Cancer Treatment:  http://on-msn.com/zmKp0E,msnhealthnews,'Chemo Brain' May Linger 20 Years After Breast Cancer Treatment:  ,2012
174251557695664128,2012-02-27 21:56:23+00:00,"Stents No Better Than Medicine for Stable Heart Disease, Study Says:  http://on-msn.com/xT4Cxv",msnhealthnews,"Stents No Better Than Medicine for Stable Heart Disease, Study Says:  ",2012
174251556076654592,2012-02-27 21:56:23+00:00,Are the Rich Really Different From You and Me?:  http://on-msn.com/wjN3g0,msnhealthnews,Are the Rich Really Different From You and Me?:  ,2012
174251554759647232,2012-02-27 21:56:22+00:00,Hearing Loss Triples Risk of Falling: Study:  http://on-msn.com/xzmOSV,msnhealthnews,Hearing Loss Triples Risk of Falling: Study:  ,2012
174189376572637184,2012-02-27 17:49:18+00:00,Pediatricians Renew Call for HPV Vaccine for Boys:  http://on-msn.com/y3q2SW,msnhealthnews,Pediatricians Renew Call for HPV Vaccine for Boys:  ,2012
174189374102179840,2012-02-27 17:49:17+00:00,Another Batch of  Birth Control Pills Recalled for Faulty Packaging:  http://on-msn.com/xTb6Pf,msnhealthnews,Another Batch of  Birth Control Pills Recalled for Faulty Packaging:  ,2012
174189372864860160,2012-02-27 17:49:17+00:00,Poor Lung Function Linked to Heart Failure in Study:  http://on-msn.com/zOWdIt,msnhealthnews,Poor Lung Function Linked to Heart Failure in Study:  ,2012
174189371333951488,2012-02-27 17:49:17+00:00,Irregular Heartbeat May Predict Mental Decline in Some:  http://on-msn.com/ywSjmL,msnhealthnews,Irregular Heartbeat May Predict Mental Decline in Some:  ,2012
174142613266513920,2012-02-27 14:43:29+00:00,'Active' Video Games May Not Boost Kids' Fitness: Study:  http://on-msn.com/zKHI80,msnhealthnews,'Active' Video Games May Not Boost Kids' Fitness: Study:  ,2012
174142612230508544,2012-02-27 14:43:28+00:00,Exclusive Breast-Feeding Best for Baby: Experts:  http://on-msn.com/wD2sjP,msnhealthnews,Exclusive Breast-Feeding Best for Baby: Experts:  ,2012
174142610032697344,2012-02-27 14:43:28+00:00,"As Youth Baseball Season Nears, Experts Urge Injury Prevention:  http://on-msn.com/yjawXY",msnhealthnews,"As Youth Baseball Season Nears, Experts Urge Injury Prevention:  ",2012
173931135624159232,2012-02-27 00:43:08+00:00,Experimental Drug Shows Promise Against Type 2 Diabetes:  http://on-msn.com/ykD1mZ,msnhealthnews,Experimental Drug Shows Promise Against Type 2 Diabetes:  ,2012
173853202721153024,2012-02-26 19:33:28+00:00,Stem Cell Finding Could Expand Women's Lifetime Supply of Eggs:  http://on-msn.com/A87y3b,msnhealthnews,Stem Cell Finding Could Expand Women's Lifetime Supply of Eggs:  ,2012
173413269657239553,2012-02-25 14:25:20+00:00,"Video Games, Impulsivity Seem to Go Hand-in-Hand:  http://on-msn.com/yWCxDe",msnhealthnews,"Video Games, Impulsivity Seem to Go Hand-in-Hand:  ",2012
173413268566704130,2012-02-25 14:25:19+00:00,"Size, Experience Matter on Rugby Field, Study Finds:  http://on-msn.com/zdyzPj",msnhealthnews,"Size, Experience Matter on Rugby Field, Study Finds:  ",2012
173177976886796288,2012-02-24 22:50:21+00:00,Brain Calls the Shots on Which Hand Holds Cellphone:  http://on-msn.com/yQ9GDM,msnhealthnews,Brain Calls the Shots on Which Hand Holds Cellphone:  ,2012
173162460323385345,2012-02-24 21:48:42+00:00,Young Blacks Less Likely to Seek Mental Health Care: Study:  http://on-msn.com/yQnL3T,msnhealthnews,Young Blacks Less Likely to Seek Mental Health Care: Study:  ,2012
173162457941032960,2012-02-24 21:48:41+00:00,Desk Jockeys Urged to Take Small Steps to Get Exercise:  http://on-msn.com/xHjpO7,msnhealthnews,Desk Jockeys Urged to Take Small Steps to Get Exercise:  ,2012
173130329454948352,2012-02-24 19:41:01+00:00,"In Tougher Economy, Fewer Americans Get Colonoscopy:  http://on-msn.com/A61x7d",msnhealthnews,"In Tougher Economy, Fewer Americans Get Colonoscopy:  ",2012
173130327882088448,2012-02-24 19:41:01+00:00,Prediabetes Not to Blame for Nerve Damage: Study:  http://on-msn.com/zvdDy0,msnhealthnews,Prediabetes Not to Blame for Nerve Damage: Study:  ,2012
173130325390659585,2012-02-24 19:41:00+00:00,Dieting Can Prove Dangerous for Kidney Disease Patients:  http://on-msn.com/xbIyaN,msnhealthnews,Dieting Can Prove Dangerous for Kidney Disease Patients:  ,2012
173098803564515328,2012-02-24 17:35:45+00:00,Phobia Makes Spiders Appear Larger Than They Are: Study:  http://on-msn.com/y46WkI,msnhealthnews,Phobia Makes Spiders Appear Larger Than They Are: Study:  ,2012
173098802436259840,2012-02-24 17:35:45+00:00,Kids From Poorer Families Drink Too Much Juice: Poll:  http://on-msn.com/w3JZwA,msnhealthnews,Kids From Poorer Families Drink Too Much Juice: Poll:  ,2012
173098800108404737,2012-02-24 17:35:44+00:00,Skin Tests Catch Metal Sensitivity Before Joint Replacement:  http://on-msn.com/xicDyB,msnhealthnews,Skin Tests Catch Metal Sensitivity Before Joint Replacement:  ,2012
173098795586945025,2012-02-24 17:35:43+00:00,Gene Might Be a Culprit in Sudden Infant Death for Boys:  http://on-msn.com/ArzDom,msnhealthnews,Gene Might Be a Culprit in Sudden Infant Death for Boys:  ,2012
173051517618765825,2012-02-24 14:27:51+00:00,Researchers Spot Genes Behind Macular Degeneration:  http://on-msn.com/wjbBrc,msnhealthnews,Researchers Spot Genes Behind Macular Degeneration:  ,2012
173051512489119747,2012-02-24 14:27:50+00:00,Why Cancer Symptoms May Elude M.D.:  http://on-msn.com/ylAZxd,msnhealthnews,Why Cancer Symptoms May Elude M.D.:  ,2012
173051510102560770,2012-02-24 14:27:49+00:00,Many Elderly Now Bring Companion on Doctor's Visit:  http://on-msn.com/xP3BgJ,msnhealthnews,Many Elderly Now Bring Companion on Doctor's Visit:  ,2012
172840703196545024,2012-02-24 00:30:09+00:00,"Contraceptives Work Well in Obese Women, But Hormone Levels Lower:  http://on-msn.com/Amqsyk",msnhealthnews,"Contraceptives Work Well in Obese Women, But Hormone Levels Lower:  ",2012
172840701934055424,2012-02-24 00:30:09+00:00,Certain Antipsychotics Up Risk of Death for Patients With Dementia: Study:  http://on-msn.com/zmTS8A,msnhealthnews,Certain Antipsychotics Up Risk of Death for Patients With Dementia: Study:  ,2012
172817117085839360,2012-02-23 22:56:26+00:00,"More Kidney Dialysis Is Better, Research Finds:  http://on-msn.com/Alnlkj",msnhealthnews,"More Kidney Dialysis Is Better, Research Finds:  ",2012
172801669858467841,2012-02-23 21:55:03+00:00,Meds for Autism Not Well Understood: Study:  http://on-msn.com/xwprgf,msnhealthnews,Meds for Autism Not Well Understood: Study:  ,2012
172801668071686145,2012-02-23 21:55:02+00:00,Citrus Fruits May Lower Women's Stroke Risk:  http://on-msn.com/xH9ntN,msnhealthnews,Citrus Fruits May Lower Women's Stroke Risk:  ,2012
172770333470883840,2012-02-23 19:50:32+00:00,"Southerners Sleepiest, U.S. 'Sleep Map' Shows:  http://on-msn.com/wcIy7M",msnhealthnews,"Southerners Sleepiest, U.S. 'Sleep Map' Shows:  ",2012
172770332313260034,2012-02-23 19:50:31+00:00,"'Bird' Flu May Be More Common in Humans, But Less Deadly:  http://on-msn.com/zIVcVZ",msnhealthnews,"'Bird' Flu May Be More Common in Humans, But Less Deadly:  ",2012
172770329746354176,2012-02-23 19:50:31+00:00,Earliest Known Horse Shrank Due to Warming Planet: Report:  http://on-msn.com/xC94ek,msnhealthnews,Earliest Known Horse Shrank Due to Warming Planet: Report:  ,2012
172770328295116802,2012-02-23 19:50:30+00:00,Home-Visit Program May Improve Child's Asthma:  http://on-msn.com/y5gLTa,msnhealthnews,Home-Visit Program May Improve Child's Asthma:  ,2012
172739098602258433,2012-02-23 17:46:25+00:00,Flu Season Off to a Very Late Start: CDC:  http://on-msn.com/ySgS68,msnhealthnews,Flu Season Off to a Very Late Start: CDC:  ,2012
172739092726022144,2012-02-23 17:46:23+00:00,Chemical Used to Strip Bathtubs Linked to Worker Deaths: CDC:  http://on-msn.com/zvw8SB,msnhealthnews,Chemical Used to Strip Bathtubs Linked to Worker Deaths: CDC:  ,2012
172739087604793344,2012-02-23 17:46:22+00:00,Study Links 'Body Clock' to Sudden Cardiac Death:  http://on-msn.com/yQOtQb,msnhealthnews,Study Links 'Body Clock' to Sudden Cardiac Death:  ,2012
172739085692190721,2012-02-23 17:46:22+00:00,Second-Chance Romance Might Not Bring Happiness:  http://on-msn.com/zEQx74,msnhealthnews,Second-Chance Romance Might Not Bring Happiness:  ,2012
172691648306872320,2012-02-23 14:37:52+00:00,Blood Test Detects Down Syndrome During Pregnancy:  http://on-msn.com/zVXyg4,msnhealthnews,Blood Test Detects Down Syndrome During Pregnancy:  ,2012
172691646834679808,2012-02-23 14:37:51+00:00,Mild Winter Heralds Early Sneezin' Season:  http://on-msn.com/wJODDy,msnhealthnews,Mild Winter Heralds Early Sneezin' Season:  ,2012
172691645295378432,2012-02-23 14:37:51+00:00,Study Supports CT-Based 'Virtual' Colonoscopy to Spot Colon Cancer:  http://on-msn.com/Aqzbhj,msnhealthnews,Study Supports CT-Based 'Virtual' Colonoscopy to Spot Colon Cancer:  ,2012
172449561263083521,2012-02-22 22:35:54+00:00,New Melanoma Drug May Extend Survival:  http://on-msn.com/w4KB7i,msnhealthnews,New Melanoma Drug May Extend Survival:  ,2012
172449560214519811,2012-02-22 22:35:53+00:00,Studies Offer More Evidence That Colonoscopy Saves Lives:  http://on-msn.com/zZwysh,msnhealthnews,Studies Offer More Evidence That Colonoscopy Saves Lives:  ,2012
172449559228858368,2012-02-22 22:35:53+00:00,Laughing in the Face of Dental Fear May Ease Worries:  http://on-msn.com/yZfCrg,msnhealthnews,Laughing in the Face of Dental Fear May Ease Worries:  ,2012
172449557710516224,2012-02-22 22:35:53+00:00,Hospitals Ranked for Emergency Medicine Quality:  http://on-msn.com/A49zZq,msnhealthnews,Hospitals Ranked for Emergency Medicine Quality:  ,2012
172434027314294784,2012-02-22 21:34:10+00:00,New Guidelines Seek to Prevent Sudden Death in Young Athletes:  http://on-msn.com/xCtmLu,msnhealthnews,New Guidelines Seek to Prevent Sudden Death in Young Athletes:  ,2012
172434026110525441,2012-02-22 21:34:10+00:00,Migraines May Raise a Woman's Odds of Depression:  http://on-msn.com/y2P9Mi,msnhealthnews,Migraines May Raise a Woman's Odds of Depression:  ,2012
172402752222281728,2012-02-22 19:29:53+00:00,All U.S. Adults Should Get Whooping Cough Shot: Panel:  http://on-msn.com/xS76lh,msnhealthnews,All U.S. Adults Should Get Whooping Cough Shot: Panel:  ,2012
172402747646296064,2012-02-22 19:29:52+00:00,Men's Legs May Be New Source for Hair Transplants:  http://on-msn.com/woeh2E,msnhealthnews,Men's Legs May Be New Source for Hair Transplants:  ,2012
172402746308296704,2012-02-22 19:29:52+00:00,Toddlers With Angry Parents May Have More Temper Tantrums:  http://on-msn.com/yhAoSq,msnhealthnews,Toddlers With Angry Parents May Have More Temper Tantrums:  ,2012
172402744185987073,2012-02-22 19:29:51+00:00,Researchers Spot New Gene Mutation Linked to Breast Cancer:  http://on-msn.com/yzmhqo,msnhealthnews,Researchers Spot New Gene Mutation Linked to Breast Cancer:  ,2012
172371444825731074,2012-02-22 17:25:29+00:00,"FDA Weighs Fate of Qnexa for Weight Loss, Again:  http://on-msn.com/xKtqcK",msnhealthnews,"FDA Weighs Fate of Qnexa for Weight Loss, Again:  ",2012
172371443739402242,2012-02-22 17:25:29+00:00,"Support for Tougher Liquor Laws Rises When Booze, Crime Linked:  http://on-msn.com/xCi87b",msnhealthnews,"Support for Tougher Liquor Laws Rises When Booze, Crime Linked:  ",2012
