Number,Date_Time,info,source,Core_info_final,year
119527937941835776,2011-09-29 21:44:15+00:00,Does Your  Picky Eater Have a 'Feeding Disorder'?:  http://on-msn.com/pX3B9A,msnhealthnews,Does Your  Picky Eater Have a 'Feeding Disorder'?:  ,2011
119511616176926721,2011-09-29 20:39:24+00:00,No One Treatment for Acid Reflux Clearly Better Than Another: Study:  http://on-msn.com/nJo3WK,msnhealthnews,No One Treatment for Acid Reflux Clearly Better Than Another: Study:  ,2011
119511615082205184,2011-09-29 20:39:24+00:00,Modern Shift Work Patterns May Be Less Harmful to Health:  http://on-msn.com/pkKNsS,msnhealthnews,Modern Shift Work Patterns May Be Less Harmful to Health:  ,2011
119511614008475648,2011-09-29 20:39:23+00:00,Brain Continues to Develop Beyond Adolescence:  http://on-msn.com/nyjOTS,msnhealthnews,Brain Continues to Develop Beyond Adolescence:  ,2011
119479177618522112,2011-09-29 18:30:30+00:00,1 in 5  American Workers Still Smokes: CDC:  http://on-msn.com/oAMxh1,msnhealthnews,1 in 5  American Workers Still Smokes: CDC:  ,2011
119479159461384193,2011-09-29 18:30:26+00:00,Twitter Reflects World's Changing Moods:  http://on-msn.com/qUDyIB,msnhealthnews,Twitter Reflects World's Changing Moods:  ,2011
119479158219870208,2011-09-29 18:30:25+00:00,Campus Smoking Bans May Help College Students Quit:  http://on-msn.com/ojQxpd,msnhealthnews,Campus Smoking Bans May Help College Students Quit:  ,2011
119455268106018816,2011-09-29 16:55:29+00:00,1 in 4 U.S. Adults Treated for High Blood Pressure: Report:  http://on-msn.com/nGrIue,msnhealthnews,1 in 4 U.S. Adults Treated for High Blood Pressure: Report:  ,2011
119455266960973824,2011-09-29 16:55:29+00:00,Abnormal Protein May Explain Loss of Smell With Alzheimer's:  http://on-msn.com/pIE1yL,msnhealthnews,Abnormal Protein May Explain Loss of Smell With Alzheimer's:  ,2011
119455265237123073,2011-09-29 16:55:29+00:00,Singing May Help Some Stroke Victims Regain Speech:  http://on-msn.com/r9IWRz,msnhealthnews,Singing May Help Some Stroke Victims Regain Speech:  ,2011
119406133436882945,2011-09-29 13:40:15+00:00,'Magic Mushroom' Compound Triggered Positive Personality Change in Study:  http://on-msn.com/opbwXh,msnhealthnews,'Magic Mushroom' Compound Triggered Positive Personality Change in Study:  ,2011
119406131675279361,2011-09-29 13:40:14+00:00,Bellowing Koalas Signal Size to Potential Mates:  http://on-msn.com/nJyhmV,msnhealthnews,Bellowing Koalas Signal Size to Potential Mates:  ,2011
119161750863101952,2011-09-28 21:29:09+00:00,"Cheap Drug Helps Smokers Quit, Study Finds:  http://on-msn.com/mTWmv4",msnhealthnews,"Cheap Drug Helps Smokers Quit, Study Finds:  ",2011
119161749462192128,2011-09-28 21:29:09+00:00,End-Stage Alzheimer's Patients Often Hospitalized Unnecessarily:  http://on-msn.com/resBGy,msnhealthnews,End-Stage Alzheimer's Patients Often Hospitalized Unnecessarily:  ,2011
119161748036128768,2011-09-28 21:29:09+00:00,Cancer Patients Should Ask Doctors to Use Simple Terms:  http://on-msn.com/mZlIpI,msnhealthnews,Cancer Patients Should Ask Doctors to Use Simple Terms:  ,2011
119145301473902592,2011-09-28 20:23:48+00:00,Even Slightly Higher Blood Pressure May Boost Stroke Risk:  http://on-msn.com/mWtKhR,msnhealthnews,Even Slightly Higher Blood Pressure May Boost Stroke Risk:  ,2011
119145300316274689,2011-09-28 20:23:47+00:00,Teens With Lots of Friends More Likely to Start Drinking: Study:  http://on-msn.com/o3X2xH,msnhealthnews,Teens With Lots of Friends More Likely to Start Drinking: Study:  ,2011
119120417628749825,2011-09-28 18:44:55+00:00,Listeria Outbreak May Be Worst in More Than a Decade:  http://on-msn.com/pI0tAv,msnhealthnews,Listeria Outbreak May Be Worst in More Than a Decade:  ,2011
119120414189432833,2011-09-28 18:44:54+00:00,Gene Variant Linked to Failure of Asthma Drug:  http://on-msn.com/ogSzdg,msnhealthnews,Gene Variant Linked to Failure of Asthma Drug:  ,2011
119120412830474240,2011-09-28 18:44:54+00:00,Pandemic Flu of 1918 Circulated Months Before Deaths Peaked:  http://on-msn.com/oWOaOH,msnhealthnews,Pandemic Flu of 1918 Circulated Months Before Deaths Peaked:  ,2011
119093749283430401,2011-09-28 16:58:57+00:00,"Study Suggests Link Between Sleep Deprivation, Alzheimer's Risk:  http://on-msn.com/nZjZ2F",msnhealthnews,"Study Suggests Link Between Sleep Deprivation, Alzheimer's Risk:  ",2011
119093747484078080,2011-09-28 16:58:56+00:00,"End-of-Life Directives Do Not Hasten Death, Study Finds:  http://on-msn.com/owTHdg",msnhealthnews,"End-of-Life Directives Do Not Hasten Death, Study Finds:  ",2011
119093744032169984,2011-09-28 16:58:55+00:00,Experts Point Out Signs of Dangerous Heart Rhythm:  http://on-msn.com/nxmamb,msnhealthnews,Experts Point Out Signs of Dangerous Heart Rhythm:  ,2011
119093739749777410,2011-09-28 16:58:54+00:00,TNF Treatment for Rheumatoid Arthritis Boosts Skin Cancer Risk:  http://on-msn.com/ro6oqW,msnhealthnews,TNF Treatment for Rheumatoid Arthritis Boosts Skin Cancer Risk:  ,2011
119046952544505858,2011-09-28 13:53:00+00:00,Number of U.S. Kids on ADHD Meds Keeps Rising:  http://on-msn.com/pOkMht,msnhealthnews,Number of U.S. Kids on ADHD Meds Keeps Rising:  ,2011
119046951131037696,2011-09-28 13:52:59+00:00,Lung Function of Late Preemies May  Improve With Age:  http://on-msn.com/np91mw,msnhealthnews,Lung Function of Late Preemies May  Improve With Age:  ,2011
119046949377802240,2011-09-28 13:52:59+00:00,Teen Drinking Most Influenced by Friends of Friends: Study:  http://on-msn.com/oLa6Au,msnhealthnews,Teen Drinking Most Influenced by Friends of Friends: Study:  ,2011
118829043092160513,2011-09-27 23:27:06+00:00,Super-Tight Blood Sugar Control May Not Ease Mental Decline in Diabetics:  http://on-msn.com/pPTG0C,msnhealthnews,Super-Tight Blood Sugar Control May Not Ease Mental Decline in Diabetics:  ,2011
118803960780951552,2011-09-27 21:47:26+00:00,Mixed Results Seen With 'Off-Label' Use of Antipsychotics:  http://on-msn.com/qDNoT7,msnhealthnews,Mixed Results Seen With 'Off-Label' Use of Antipsychotics:  ,2011
118785700018651136,2011-09-27 20:34:52+00:00,Lots of Coffee Might Lower Depression Risk: Study:  http://on-msn.com/obQ2r9,msnhealthnews,Lots of Coffee Might Lower Depression Risk: Study:  ,2011
118785698865217536,2011-09-27 20:34:52+00:00,Do Men Need Colon Cancer Screening Earlier Than Women Do?:  http://on-msn.com/pxBM34,msnhealthnews,Do Men Need Colon Cancer Screening Earlier Than Women Do?:  ,2011
118785696520617986,2011-09-27 20:34:51+00:00,Cost of U.S. Workers' Health Premiums Surged in 2011:  http://on-msn.com/rax27m,msnhealthnews,Cost of U.S. Workers' Health Premiums Surged in 2011:  ,2011
118785694717054977,2011-09-27 20:34:51+00:00,Saw Palmetto Doesn't Help Enlarged Prostate: Study:  http://on-msn.com/nnn4p3,msnhealthnews,Saw Palmetto Doesn't Help Enlarged Prostate: Study:  ,2011
118785693228072960,2011-09-27 20:34:50+00:00,Surgeon Experience Matters in Neck Artery Procedure: Study:  http://on-msn.com/oXRh2w,msnhealthnews,Surgeon Experience Matters in Neck Artery Procedure: Study:  ,2011
118760189192175616,2011-09-27 18:53:30+00:00,Mental Health Disabilities in U.S. on the Rise: Study:  http://on-msn.com/q8Heho,msnhealthnews,Mental Health Disabilities in U.S. on the Rise: Study:  ,2011
118760187841617920,2011-09-27 18:53:29+00:00,Fatalism Keeps Many From Colon Cancer Screening:  http://on-msn.com/oIuVHU,msnhealthnews,Fatalism Keeps Many From Colon Cancer Screening:  ,2011
118760186096795648,2011-09-27 18:53:29+00:00,Extra Pounds Linked to Weaker Legs in Older Women:  http://on-msn.com/qGxZnX,msnhealthnews,Extra Pounds Linked to Weaker Legs in Older Women:  ,2011
118728279619416065,2011-09-27 16:46:42+00:00,"Sleepy Teens Prone to Bad Behaviors, Study Finds:  http://on-msn.com/nhvGq4",msnhealthnews,"Sleepy Teens Prone to Bad Behaviors, Study Finds:  ",2011
118728277077671936,2011-09-27 16:46:41+00:00,"Spinal Surgery Riskier for Certain Patients, Study Finds:  http://on-msn.com/pN0ik3",msnhealthnews,"Spinal Surgery Riskier for Certain Patients, Study Finds:  ",2011
118679419836579840,2011-09-27 13:32:33+00:00,U.S. Scientists Map Genome of Advanced Prostate Cancer:  http://on-msn.com/olIBBd,msnhealthnews,U.S. Scientists Map Genome of Advanced Prostate Cancer:  ,2011
118679417672302592,2011-09-27 13:32:32+00:00,"Fiber Beats Other Remedies for Constipated Kids, Study Says:  http://on-msn.com/oIZM70",msnhealthnews,"Fiber Beats Other Remedies for Constipated Kids, Study Says:  ",2011
118679415541608450,2011-09-27 13:32:32+00:00,"With Rude Workers, Customers Walk but Don't Talk:  http://on-msn.com/pUyCem",msnhealthnews,"With Rude Workers, Customers Walk but Don't Talk:  ",2011
118468634468290560,2011-09-26 23:34:58+00:00,Childless Men May Face Higher Heart Disease Risk:  http://on-msn.com/oVILc2,msnhealthnews,Childless Men May Face Higher Heart Disease Risk:  ,2011
118427119729643520,2011-09-26 20:50:00+00:00,"Newer Contraceptive Pills Could Raise Clot Risk, FDA Warns:  http://on-msn.com/rlkeyp",msnhealthnews,"Newer Contraceptive Pills Could Raise Clot Risk, FDA Warns:  ",2011
118427115921223680,2011-09-26 20:49:59+00:00,"Many Doctors Think Patients Get Over-Treated, Study Says:  http://on-msn.com/qQ5jOW",msnhealthnews,"Many Doctors Think Patients Get Over-Treated, Study Says:  ",2011
118427113098452992,2011-09-26 20:49:58+00:00,Lots of Coffee Might Lower Depression Risk: Study:  http://on-msn.com/nZzHpW,msnhealthnews,Lots of Coffee Might Lower Depression Risk: Study:  ,2011
118427111865335809,2011-09-26 20:49:58+00:00,More Frequent Doctor Visits May Benefit Diabetes Patients:  http://on-msn.com/o4jUJy,msnhealthnews,More Frequent Doctor Visits May Benefit Diabetes Patients:  ,2011
118427110460235777,2011-09-26 20:49:58+00:00,Hip Fracture May Raise a Woman's Risk of Earlier Death:  http://on-msn.com/qyb0Yw,msnhealthnews,Hip Fracture May Raise a Woman's Risk of Earlier Death:  ,2011
118398809054261248,2011-09-26 18:57:30+00:00,"Check Plastic Surgeon's Credentials or Risk Tragic Results, Experts Warn:  http://on-msn.com/nj1rPI",msnhealthnews,"Check Plastic Surgeon's Credentials or Risk Tragic Results, Experts Warn:  ",2011
118363854848798720,2011-09-26 16:38:36+00:00,Couples Counseling Boosts Sex Lives After Prostate Cancer:  http://on-msn.com/nWXQWx,msnhealthnews,Couples Counseling Boosts Sex Lives After Prostate Cancer:  ,2011
118363853057822720,2011-09-26 16:38:36+00:00,Certain Antidepressants With Blood Thinners May Pose Risk for Heart Patients:  http://on-msn.com/nMQRdJ,msnhealthnews,Certain Antidepressants With Blood Thinners May Pose Risk for Heart Patients:  ,2011
118315364940644352,2011-09-26 13:25:55+00:00,Asthma Can Complicate Diabetes Care in Kids:  http://on-msn.com/oaMl9g,msnhealthnews,Asthma Can Complicate Diabetes Care in Kids:  ,2011
118315363166470144,2011-09-26 13:25:55+00:00,Experts Revise Guidelines for Whooping Cough Vaccination:  http://on-msn.com/r0OQoy,msnhealthnews,Experts Revise Guidelines for Whooping Cough Vaccination:  ,2011
118315362084339713,2011-09-26 13:25:55+00:00,"Broccoli, Cabbage, Other Veggies May Protect Against Colon Cancer:  http://on-msn.com/pJF6N5",msnhealthnews,"Broccoli, Cabbage, Other Veggies May Protect Against Colon Cancer:  ",2011
118315360020733952,2011-09-26 13:25:54+00:00,Breast-Feeding Boost: Fewer Hospitals Handing Out Free Formula:  http://on-msn.com/p7fum7,msnhealthnews,Breast-Feeding Boost: Fewer Hospitals Handing Out Free Formula:  ,2011
117959954735960064,2011-09-25 13:53:39+00:00,Bone Drug Fails to Prevent Breast Cancer Recurrence: Study:  http://on-msn.com/nyXIU9,msnhealthnews,Bone Drug Fails to Prevent Breast Cancer Recurrence: Study:  ,2011
117959952999514112,2011-09-25 13:53:39+00:00,'Self-Compassion' Can Help Divorced People Heal:  http://on-msn.com/pUp1G1,msnhealthnews,'Self-Compassion' Can Help Divorced People Heal:  ,2011
117591008685989888,2011-09-24 13:27:35+00:00,Good Moms Seem to Help Poor Kids Become Healthy Adults:  http://on-msn.com/orvwm8,msnhealthnews,Good Moms Seem to Help Poor Kids Become Healthy Adults:  ,2011
117351687735353346,2011-09-23 21:36:37+00:00,Many Black Men in Cold Climates Lack Vitamin D:  http://on-msn.com/qjkoyG,msnhealthnews,Many Black Men in Cold Climates Lack Vitamin D:  ,2011
117351686716129280,2011-09-23 21:36:37+00:00,"Most Patients Want Experienced Surgeons, Not Trainees:  http://on-msn.com/riIRRw",msnhealthnews,"Most Patients Want Experienced Surgeons, Not Trainees:  ",2011
117335666735587329,2011-09-23 20:32:57+00:00,Americans Spending More of Their Lives Struggling With Diabetes:  http://on-msn.com/p0HhCA,msnhealthnews,Americans Spending More of Their Lives Struggling With Diabetes:  ,2011
117335665607311360,2011-09-23 20:32:57+00:00,ADHD Symptoms May Add to Burden of Autism:  http://on-msn.com/obRF9E,msnhealthnews,ADHD Symptoms May Add to Burden of Autism:  ,2011
117335663745056768,2011-09-23 20:32:56+00:00,Ever Wonder How Doctors Make Referrals?:  http://on-msn.com/qx5Xzz,msnhealthnews,Ever Wonder How Doctors Make Referrals?:  ,2011
117304184797265920,2011-09-23 18:27:51+00:00,Antioxidants Not Behind Red Wine's Healthy Effect on Heart: Study:  http://on-msn.com/qo6Ob2,msnhealthnews,Antioxidants Not Behind Red Wine's Healthy Effect on Heart: Study:  ,2011
117304183748702208,2011-09-23 18:27:51+00:00,A Woman's Voice Doesn't Give Away Ovulation Status:  http://on-msn.com/p9rSxU,msnhealthnews,A Woman's Voice Doesn't Give Away Ovulation Status:  ,2011
117304181102088192,2011-09-23 18:27:50+00:00,Foreign-Born U.S. Women Getting Mammograms:  http://on-msn.com/qYwoFD,msnhealthnews,Foreign-Born U.S. Women Getting Mammograms:  ,2011
117288353916919808,2011-09-23 17:24:57+00:00,Magnetic Field May Cause MRI-Induced Vertigo:  http://on-msn.com/rhnOWS,msnhealthnews,Magnetic Field May Cause MRI-Induced Vertigo:  ,2011
117288352847368192,2011-09-23 17:24:57+00:00,Depression After Cancer Keeps Some From Follow-Up Care:  http://on-msn.com/no7lus,msnhealthnews,Depression After Cancer Keeps Some From Follow-Up Care:  ,2011
117288351907840001,2011-09-23 17:24:56+00:00,Scientists ID More Genes Linked to Heart Disease:  http://on-msn.com/oYHFBT,msnhealthnews,Scientists ID More Genes Linked to Heart Disease:  ,2011
117288350825721857,2011-09-23 17:24:56+00:00,People Tend to Choose Friends Just Like Themselves:  http://on-msn.com/pJe0TE,msnhealthnews,People Tend to Choose Friends Just Like Themselves:  ,2011
117232916261638146,2011-09-23 13:44:39+00:00,Many With Irregular Heartbeat  Unaware of Raised Stroke Risk:  http://on-msn.com/qjtTAA,msnhealthnews,Many With Irregular Heartbeat  Unaware of Raised Stroke Risk:  ,2011
117232915116593152,2011-09-23 13:44:39+00:00,"Stress the 'Human' in HPV, One Man Suggests:  http://on-msn.com/rmxsVh",msnhealthnews,"Stress the 'Human' in HPV, One Man Suggests:  ",2011
117232913896054784,2011-09-23 13:44:39+00:00,"CDC Considers Vaccinating Boys, Not Just Girls, for HPV:  http://on-msn.com/q0zByd",msnhealthnews,"CDC Considers Vaccinating Boys, Not Just Girls, for HPV:  ",2011
117019803327270912,2011-09-22 23:37:49+00:00,Study Suggests Link Between Stress and Aggressive Breast Cancer:  http://on-msn.com/pkqRnd,msnhealthnews,Study Suggests Link Between Stress and Aggressive Breast Cancer:  ,2011
116988504751357954,2011-09-22 21:33:27+00:00,Genetic Links Seen Between Bipolar Illness and Schizophrenia:  http://on-msn.com/nfaSFE,msnhealthnews,Genetic Links Seen Between Bipolar Illness and Schizophrenia:  ,2011
116972478617751552,2011-09-22 20:29:46+00:00,Cardiac Rehab May Cut Risk Factors After Mini-Stroke:  http://on-msn.com/ptzEib,msnhealthnews,Cardiac Rehab May Cut Risk Factors After Mini-Stroke:  ,2011
116972389392318464,2011-09-22 20:29:25+00:00,Death Rate Higher in Minorities With Acute Leukemia:  http://on-msn.com/ol7y3Q,msnhealthnews,Death Rate Higher in Minorities With Acute Leukemia:  ,2011
116940926911381504,2011-09-22 18:24:24+00:00,"Bed Bug Insecticides Causing Sickness, CDC Warns:  http://on-msn.com/pM3zb1",msnhealthnews,"Bed Bug Insecticides Causing Sickness, CDC Warns:  ",2011
116940925871198208,2011-09-22 18:24:24+00:00,Asthma Inhaler Primatene Mist Going Off the Market:  http://on-msn.com/o4GeXO,msnhealthnews,Asthma Inhaler Primatene Mist Going Off the Market:  ,2011
116940924885532673,2011-09-22 18:24:23+00:00,New Report Casts More Doubt on Virus' Link to Chronic Fatigue Syndrome:  http://on-msn.com/quurDj,msnhealthnews,New Report Casts More Doubt on Virus' Link to Chronic Fatigue Syndrome:  ,2011
116940923534970880,2011-09-22 18:24:23+00:00,"Popular Diabetes Drugs May Raise Pancreatic Cancer Risk, Study Suggests:  http://on-msn.com/rgarrD",msnhealthnews,"Popular Diabetes Drugs May Raise Pancreatic Cancer Risk, Study Suggests:  ",2011
116940921974689792,2011-09-22 18:24:23+00:00,Lung Disease Puts Many Black Patients Back in Hospital: Report:  http://on-msn.com/oPKVSv,msnhealthnews,Lung Disease Puts Many Black Patients Back in Hospital: Report:  ,2011
116917298543079424,2011-09-22 16:50:30+00:00,"Infections Linked to Swimming, Drinking Water: CDC:  http://on-msn.com/qZvIrL",msnhealthnews,"Infections Linked to Swimming, Drinking Water: CDC:  ",2011
116917297226067971,2011-09-22 16:50:30+00:00,Scientists Reconstruct the 'Movies in Our Minds':  http://on-msn.com/oVDfV0,msnhealthnews,Scientists Reconstruct the 'Movies in Our Minds':  ,2011
116917296013910016,2011-09-22 16:50:30+00:00,Too Few Uninsured Women Get Info on Breast Reconstruction:  http://on-msn.com/nlcOCC,msnhealthnews,Too Few Uninsured Women Get Info on Breast Reconstruction:  ,2011
116869409443815425,2011-09-22 13:40:13+00:00,"In Older Men, Prostate Biopsies Can Raise Risk of Hospitalization:  http://on-msn.com/n2ABXL",msnhealthnews,"In Older Men, Prostate Biopsies Can Raise Risk of Hospitalization:  ",2011
116869408047116288,2011-09-22 13:40:12+00:00,"Liposuction May Lower Certain Blood Fats, Researcher Says:  http://on-msn.com/n6yKxo",msnhealthnews,"Liposuction May Lower Certain Blood Fats, Researcher Says:  ",2011
116869403110424576,2011-09-22 13:40:11+00:00,"Less Play Time = More Troubled Kids, Experts Say:  http://on-msn.com/oo2kG8",msnhealthnews,"Less Play Time = More Troubled Kids, Experts Say:  ",2011
116630509756489728,2011-09-21 21:50:55+00:00,"Vaccine for Childhood Diarrhea Helps Kids, Saves Dollars:  http://on-msn.com/pumMd5",msnhealthnews,"Vaccine for Childhood Diarrhea Helps Kids, Saves Dollars:  ",2011
116630508443672576,2011-09-21 21:50:54+00:00,"Movement Disorders on YouTube Not What They Seem, Experts Warn:  http://on-msn.com/obBUXP",msnhealthnews,"Movement Disorders on YouTube Not What They Seem, Experts Warn:  ",2011
116630506765946880,2011-09-21 21:50:54+00:00,Japan Reactor Fallout Reached San Francisco Bay Area: Study:  http://on-msn.com/nEPS2j,msnhealthnews,Japan Reactor Fallout Reached San Francisco Bay Area: Study:  ,2011
116630505595736064,2011-09-21 21:50:54+00:00,Two-Day Dialysis Interval Could Pose Danger: Study:  http://on-msn.com/qqkcAm,msnhealthnews,Two-Day Dialysis Interval Could Pose Danger: Study:  ,2011
116630503687323648,2011-09-21 21:50:53+00:00,Drug Shows Promise Against Deadly Lung Disease:  http://on-msn.com/qKNNMJ,msnhealthnews,Drug Shows Promise Against Deadly Lung Disease:  ,2011
116614516942454785,2011-09-21 20:47:22+00:00,Quitting Smoking Could Give Memory a Boost:  http://on-msn.com/rt2tmg,msnhealthnews,Quitting Smoking Could Give Memory a Boost:  ,2011
116579419883180032,2011-09-21 18:27:54+00:00,CDC Urges Americans: Get Your Flu Shot:  http://on-msn.com/nIBDq8,msnhealthnews,CDC Urges Americans: Get Your Flu Shot:  ,2011
116579418780078080,2011-09-21 18:27:54+00:00,Previous Infant Death Linked to Raised Risk of Stillbirth:  http://on-msn.com/p6dBMV,msnhealthnews,Previous Infant Death Linked to Raised Risk of Stillbirth:  ,2011
116553099119828992,2011-09-21 16:43:18+00:00,CDC Moves to Make Organ Transplantation Safer:  http://on-msn.com/qvLNCb,msnhealthnews,CDC Moves to Make Organ Transplantation Safer:  ,2011
116553097844768769,2011-09-21 16:43:18+00:00,Scientists Discover Key Gene Mutation Behind Lou Gehrig's Disease:  http://on-msn.com/qz9fOk,msnhealthnews,Scientists Discover Key Gene Mutation Behind Lou Gehrig's Disease:  ,2011
116553095034580992,2011-09-21 16:43:17+00:00,Traffic Pollution May Raise Short-Term Heart Attack Risk:  http://on-msn.com/q1fQOr,msnhealthnews,Traffic Pollution May Raise Short-Term Heart Attack Risk:  ,2011
116553093604319232,2011-09-21 16:43:17+00:00,Many Unaware of Plastic Surgery Options After Weight Loss Procedures:  http://on-msn.com/oivb9d,msnhealthnews,Many Unaware of Plastic Surgery Options After Weight Loss Procedures:  ,2011
116503165146374144,2011-09-21 13:24:53+00:00,Could Divorce Trigger Hair Loss in Women?:  http://on-msn.com/p3GhUf,msnhealthnews,Could Divorce Trigger Hair Loss in Women?:  ,2011
116503164089405440,2011-09-21 13:24:53+00:00,Mother-Child Death Rates Down But Still Short of 2015 Goal:  http://on-msn.com/q9HkNF,msnhealthnews,Mother-Child Death Rates Down But Still Short of 2015 Goal:  ,2011
116503162319417344,2011-09-21 13:24:53+00:00,Anti-Wrinkle Gel Might Work Like Botox Without Needles:  http://on-msn.com/o49ekN,msnhealthnews,Anti-Wrinkle Gel Might Work Like Botox Without Needles:  ,2011
116267937605750785,2011-09-20 21:50:11+00:00,Genes May Explain Blacks' Bleaker Prostate Cancer Stats:  http://on-msn.com/nonTB4,msnhealthnews,Genes May Explain Blacks' Bleaker Prostate Cancer Stats:  ,2011
116250889953615872,2011-09-20 20:42:26+00:00,Problems From Preterm Birth May Return in Adulthood:  http://on-msn.com/oiZ0SV,msnhealthnews,Problems From Preterm Birth May Return in Adulthood:  ,2011
116250888724692992,2011-09-20 20:42:26+00:00,New Test Predicts Risk for Impotence After Prostate Cancer Therapy:  http://on-msn.com/qNXGPB,msnhealthnews,New Test Predicts Risk for Impotence After Prostate Cancer Therapy:  ,2011
116250887642550272,2011-09-20 20:42:26+00:00,Adding Psychotherapy to Meds Helps Kids With OCD:  http://on-msn.com/r8RQcS,msnhealthnews,Adding Psychotherapy to Meds Helps Kids With OCD:  ,2011
116250886409433088,2011-09-20 20:42:25+00:00,Depression Tied to Higher Risk for Stroke:  http://on-msn.com/n0QmPn,msnhealthnews,Depression Tied to Higher Risk for Stroke:  ,2011
116223257698504704,2011-09-20 18:52:38+00:00,Higher Risk of Second Breast Cancer Seen in Black Women:  http://on-msn.com/orbpjg,msnhealthnews,Higher Risk of Second Breast Cancer Seen in Black Women:  ,2011
116223256377307136,2011-09-20 18:52:38+00:00,"Cash, Luxury Goods Really Do Get People Salivating: Study:  http://on-msn.com/mYaShh",msnhealthnews,"Cash, Luxury Goods Really Do Get People Salivating: Study:  ",2011
116189940114657280,2011-09-20 16:40:15+00:00,MRI Can Spot Breast Cancer in High-Risk Women: Study:  http://on-msn.com/oMaPgm,msnhealthnews,MRI Can Spot Breast Cancer in High-Risk Women: Study:  ,2011
116189935412854785,2011-09-20 16:40:13+00:00,The War on Cancer Continues:  http://on-msn.com/q9yKIN,msnhealthnews,The War on Cancer Continues:  ,2011
116147968092028928,2011-09-20 13:53:28+00:00,Why Many With Breast Implants Fail at Breast-Feeding:  http://on-msn.com/qWDCu9,msnhealthnews,Why Many With Breast Implants Fail at Breast-Feeding:  ,2011
116147966519152640,2011-09-20 13:53:27+00:00,"Researchers Find Link Between Epilepsy, Schizophrenia Risk:  http://on-msn.com/pTn3gC",msnhealthnews,"Researchers Find Link Between Epilepsy, Schizophrenia Risk:  ",2011
116147965302812672,2011-09-20 13:53:27+00:00,Can Fatty Acids in Breast Milk or Formula Make Kids Smarter?:  http://on-msn.com/pPYexX,msnhealthnews,Can Fatty Acids in Breast Milk or Formula Make Kids Smarter?:  ,2011
115899745364475904,2011-09-19 21:27:07+00:00,Hospitals Serving More Minorities Have Higher Trauma Death Rate:  http://on-msn.com/pNVfTp,msnhealthnews,Hospitals Serving More Minorities Have Higher Trauma Death Rate:  ,2011
115899744219430912,2011-09-19 21:27:06+00:00,Two Varicose Veins Treatments Equally  Effective:  http://on-msn.com/rt4EKl,msnhealthnews,Two Varicose Veins Treatments Equally  Effective:  ,2011
115899743061819392,2011-09-19 21:27:06+00:00,"ADHD Drug Delays Puberty in Male Monkeys, Study Finds:  http://on-msn.com/mSZv7Y",msnhealthnews,"ADHD Drug Delays Puberty in Male Monkeys, Study Finds:  ",2011
115899741820305409,2011-09-19 21:27:06+00:00,Heart Failure Care Influenced by Insurance Coverage:  http://on-msn.com/q8g5fg,msnhealthnews,Heart Failure Care Influenced by Insurance Coverage:  ,2011
115899740431978496,2011-09-19 21:27:06+00:00,"More Evidence Links Diabetes, Dementia:  http://on-msn.com/oCERTX",msnhealthnews,"More Evidence Links Diabetes, Dementia:  ",2011
115866818282926081,2011-09-19 19:16:16+00:00,'Journaling'  Might Ease Depression in Testicular Cancer Patients:  http://on-msn.com/p9aPmm,msnhealthnews,'Journaling'  Might Ease Depression in Testicular Cancer Patients:  ,2011
115841914695196673,2011-09-19 17:37:19+00:00,Global Toll of 'Non-Communicable Diseases' -- $47 Trillion by 2030:  http://on-msn.com/qAwYXv,msnhealthnews,Global Toll of 'Non-Communicable Diseases' -- $47 Trillion by 2030:  ,2011
115841913034256384,2011-09-19 17:37:18+00:00,Brains of Obese May Crave High-Calorie Foods More: Study:  http://on-msn.com/qshC97,msnhealthnews,Brains of Obese May Crave High-Calorie Foods More: Study:  ,2011
115841910643494912,2011-09-19 17:37:18+00:00,"Obese Kids May Face Social, Emotional Woes:  http://on-msn.com/ouUC5Z",msnhealthnews,"Obese Kids May Face Social, Emotional Woes:  ",2011
115841909389410304,2011-09-19 17:37:18+00:00,"U.S. Flu Shot Policy Shields More Kids Than Canada's Program, Study Finds:  http://on-msn.com/rbWEi5",msnhealthnews,"U.S. Flu Shot Policy Shields More Kids Than Canada's Program, Study Finds:  ",2011
115791014458961921,2011-09-19 14:15:03+00:00,Exercise Ups Kids' Quit-Smoking Success Rate:  http://on-msn.com/oqZnKb,msnhealthnews,Exercise Ups Kids' Quit-Smoking Success Rate:  ,2011
115791013393600512,2011-09-19 14:15:03+00:00,Lack of Sleep Hurts Kids' Academic Performance: Study:  http://on-msn.com/qzpEOJ,msnhealthnews,Lack of Sleep Hurts Kids' Academic Performance: Study:  ,2011
115791011413901312,2011-09-19 14:15:03+00:00,Recession Tied to Rise in Child Abuse Injuries:  http://on-msn.com/qK6hxv,msnhealthnews,Recession Tied to Rise in Child Abuse Injuries:  ,2011
115417598379831296,2011-09-18 13:31:14+00:00,Are Sports Obsessions Damaging Your Relationships?:  http://on-msn.com/n0wNTF,msnhealthnews,Are Sports Obsessions Damaging Your Relationships?:  ,2011
115164781123600384,2011-09-17 20:46:38+00:00,Scuba Diving May Help Paralyzed Vets:  http://on-msn.com/nn7rOb,msnhealthnews,Scuba Diving May Help Paralyzed Vets:  ,2011
114846100409696256,2011-09-16 23:40:18+00:00,Gene Variant May Raise Death Risk After Heart Bypass:  http://on-msn.com/pn3TZ6,msnhealthnews,Gene Variant May Raise Death Risk After Heart Bypass:  ,2011
